,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
11/11/2018,21:30:42,0.061,21:30:42,0.065,21:30:42,0.039,21:30:42,0.009,21:30:42,-0.079,21:30:42,0.041,21:30:42,0.046,21:30:42,0.034
11/11/2018,21:30:43,0.06,21:30:43,0.068,21:30:43,0.039,21:30:43,0.009,21:30:43,-0.08,21:30:43,0.042,21:30:43,0.046,21:30:43,0.033
11/11/2018,21:30:44,0.062,21:30:44,0.068,21:30:44,0.039,21:30:44,0.008,21:30:44,-0.073,21:30:44,0.041,21:30:44,0.046,21:30:44,0.034
11/11/2018,21:30:45,0.059,21:30:45,0.066,21:30:45,0.038,21:30:45,0.01,21:30:45,-0.08,21:30:45,0.042,21:30:45,0.047,21:30:45,0.034
11/11/2018,21:30:46,0.062,21:30:46,0.068,21:30:46,0.039,21:30:46,0.011,21:30:46,-0.072,21:30:46,0.041,21:30:46,0.046,21:30:46,0.035
11/11/2018,21:30:47,0.066,21:30:47,0.063,21:30:47,0.04,21:30:47,0.011,21:30:47,-0.083,21:30:47,0.04,21:30:47,0.044,21:30:47,0.036
11/11/2018,21:30:48,0.066,21:30:48,0.064,21:30:48,0.039,21:30:48,0.01,21:30:48,-0.074,21:30:48,0.04,21:30:48,0.044,21:30:48,0.034
11/11/2018,21:30:49,0.063,21:30:49,0.068,21:30:49,0.04,21:30:49,0.01,21:30:49,-0.073,21:30:49,0.041,21:30:49,0.045,21:30:49,0.035
11/11/2018,21:30:50,0.061,21:30:50,0.072,21:30:50,0.041,21:30:50,0.008,21:30:50,-0.066,21:30:50,0.041,21:30:50,0.046,21:30:50,0.036
11/11/2018,21:30:51,0.059,21:30:51,0.069,21:30:51,0.039,21:30:51,0.01,21:30:51,-0.078,21:30:51,0.04,21:30:51,0.044,21:30:51,0.034
11/11/2018,21:30:52,0.061,21:30:52,0.069,21:30:52,0.038,21:30:52,0.012,21:30:52,-0.074,21:30:52,0.04,21:30:52,0.044,21:30:52,0.034
11/11/2018,21:30:53,0.061,21:30:53,0.067,21:30:53,0.039,21:30:53,0.009,21:30:53,-0.08,21:30:53,0.04,21:30:53,0.045,21:30:53,0.035
11/11/2018,21:30:54,0.064,21:30:54,0.066,21:30:54,0.039,21:30:54,0.009,21:30:54,-0.078,21:30:54,0.041,21:30:54,0.046,21:30:54,0.034
11/11/2018,21:30:55,0.061,21:30:55,0.065,21:30:55,0.039,21:30:55,0.011,21:30:55,-0.071,21:30:55,0.041,21:30:55,0.046,21:30:55,0.037
11/11/2018,21:30:56,0.062,21:30:56,0.066,21:30:56,0.041,21:30:56,0.009,21:30:56,-0.07,21:30:56,0.041,21:30:56,0.045,21:30:56,0.041
11/11/2018,21:30:57,0.063,21:30:57,0.065,21:30:57,0.039,21:30:57,0.01,21:30:57,-0.076,21:30:57,0.041,21:30:57,0.045,21:30:57,0.036
11/11/2018,21:30:58,0.061,21:30:58,0.064,21:30:58,0.039,21:30:58,0.008,21:30:58,-0.072,21:30:58,0.054,21:30:58,0.044,21:30:58,0.036
11/11/2018,21:30:59,0.065,21:30:59,0.068,21:30:59,0.039,21:30:59,0.01,21:30:59,-0.07,21:30:59,0.055,21:30:59,0.044,21:30:59,0.034
11/11/2018,21:31:00,0.061,21:31:00,0.07,21:31:00,0.04,21:31:00,0.009,21:31:00,-0.076,21:31:00,0.042,21:31:00,0.044,21:31:00,0.034
11/11/2018,21:31:01,0.061,21:31:01,0.066,21:31:01,0.04,21:31:01,0.009,21:31:01,-0.071,21:31:01,0.04,21:31:01,0.045,21:31:01,0.035
11/11/2018,21:31:02,0.063,21:31:02,0.064,21:31:02,0.039,21:31:02,0.006,21:31:02,-0.064,21:31:02,0.041,21:31:02,0.046,21:31:02,0.033
11/11/2018,21:31:03,0.065,21:31:03,0.07,21:31:03,0.039,21:31:03,0.009,21:31:03,-0.07,21:31:03,0.041,21:31:03,0.046,21:31:03,0.033
11/11/2018,21:31:04,0.065,21:31:04,0.066,21:31:04,0.038,21:31:04,0.008,21:31:04,-0.072,21:31:04,0.041,21:31:04,0.047,21:31:04,0.034
11/11/2018,21:31:05,0.06,21:31:05,0.065,21:31:05,0.036,21:31:05,0.009,21:31:05,-0.061,21:31:05,0.04,21:31:05,0.045,21:31:05,0.034
11/11/2018,21:31:06,0.06,21:31:06,0.067,21:31:06,0.037,21:31:06,0.009,21:31:06,-0.07,21:31:06,0.04,21:31:06,0.046,21:31:06,0.034
11/11/2018,21:31:07,0.06,21:31:07,0.067,21:31:07,0.038,21:31:07,0.009,21:31:07,-0.074,21:31:07,0.042,21:31:07,0.046,21:31:07,0.034
11/11/2018,21:31:08,0.064,21:31:08,0.067,21:31:08,0.036,21:31:08,0.012,21:31:08,-0.079,21:31:08,0.041,21:31:08,0.047,21:31:08,0.034
11/11/2018,21:31:09,0.063,21:31:09,0.067,21:31:09,0.038,21:31:09,0.012,21:31:09,-0.076,21:31:09,0.041,21:31:09,0.049,21:31:09,0.034
11/11/2018,21:31:10,0.061,21:31:10,0.064,21:31:10,0.038,21:31:10,0.01,21:31:10,-0.075,21:31:10,0.041,21:31:10,0.048,21:31:10,0.032
11/11/2018,21:31:11,0.063,21:31:11,0.065,21:31:11,0.039,21:31:11,0.01,21:31:11,-0.075,21:31:11,0.042,21:31:11,0.045,21:31:11,0.033
11/11/2018,21:31:12,0.064,21:31:12,0.066,21:31:12,0.038,21:31:12,0.008,21:31:12,-0.077,21:31:12,0.042,21:31:12,0.045,21:31:12,0.034
11/11/2018,21:31:13,0.064,21:31:13,0.069,21:31:13,0.039,21:31:13,0.012,21:31:13,-0.082,21:31:13,0.043,21:31:13,0.046,21:31:13,0.034
11/11/2018,21:31:14,0.063,21:31:14,0.066,21:31:14,0.038,21:31:14,0.013,21:31:14,-0.076,21:31:14,0.043,21:31:14,0.046,21:31:14,0.034
11/11/2018,21:31:15,0.06,21:31:15,0.065,21:31:15,0.037,21:31:15,0.009,21:31:15,-0.061,21:31:15,0.043,21:31:15,0.046,21:31:15,0.035
11/11/2018,21:31:16,0.06,21:31:16,0.067,21:31:16,0.037,21:31:16,0.008,21:31:16,-0.08,21:31:16,0.043,21:31:16,0.046,21:31:16,0.035
11/11/2018,21:31:17,0.058,21:31:17,0.067,21:31:17,0.037,21:31:17,0.008,21:31:17,-0.081,21:31:17,0.043,21:31:17,0.045,21:31:17,0.035
11/11/2018,21:31:18,0.061,21:31:18,0.062,21:31:18,0.038,21:31:18,0.008,21:31:18,-0.085,21:31:18,0.042,21:31:18,0.045,21:31:18,0.034
11/11/2018,21:31:19,0.066,21:31:19,0.063,21:31:19,0.043,21:31:19,0.009,21:31:19,-0.073,21:31:19,0.041,21:31:19,0.046,21:31:19,0.033
11/11/2018,21:31:20,0.068,21:31:20,0.066,21:31:20,0.038,21:31:20,0.009,21:31:20,-0.079,21:31:20,0.042,21:31:20,0.046,21:31:20,0.036
11/11/2018,21:31:21,0.062,21:31:21,0.066,21:31:21,0.038,21:31:21,0.013,21:31:21,-0.066,21:31:21,0.043,21:31:21,0.046,21:31:21,0.036
11/11/2018,21:31:22,0.06,21:31:22,0.063,21:31:22,0.039,21:31:22,0.008,21:31:22,-0.074,21:31:22,0.044,21:31:22,0.047,21:31:22,0.035
11/11/2018,21:31:23,0.064,21:31:23,0.067,21:31:23,0.037,21:31:23,0.011,21:31:23,-0.075,21:31:23,0.043,21:31:23,0.047,21:31:23,0.033
11/11/2018,21:31:24,0.066,21:31:24,0.069,21:31:24,0.038,21:31:24,0.009,21:31:24,-0.082,21:31:24,0.042,21:31:24,0.046,21:31:24,0.033
11/11/2018,21:31:25,0.064,21:31:25,0.065,21:31:25,0.037,21:31:25,0.008,21:31:25,-0.076,21:31:25,0.042,21:31:25,0.048,21:31:25,0.033
11/11/2018,21:31:26,0.06,21:31:26,0.065,21:31:26,0.04,21:31:26,0.01,21:31:26,-0.073,21:31:26,0.04,21:31:26,0.048,21:31:26,0.033
11/11/2018,21:31:27,0.062,21:31:27,0.068,21:31:27,0.04,21:31:27,0.013,21:31:27,-0.071,21:31:27,0.041,21:31:27,0.049,21:31:27,0.034
11/11/2018,21:31:28,0.061,21:31:28,0.067,21:31:28,0.036,21:31:28,0.008,21:31:28,-0.078,21:31:28,0.042,21:31:28,0.048,21:31:28,0.032
11/11/2018,21:31:29,0.059,21:31:29,0.069,21:31:29,0.037,21:31:29,0.008,21:31:29,-0.074,21:31:29,0.042,21:31:29,0.047,21:31:29,0.032
11/11/2018,21:31:30,0.06,21:31:30,0.073,21:31:30,0.04,21:31:30,0.011,21:31:30,-0.078,21:31:30,0.042,21:31:30,0.047,21:31:30,0.033
11/11/2018,21:31:31,0.061,21:31:31,0.066,21:31:31,0.04,21:31:31,0.008,21:31:31,-0.078,21:31:31,0.042,21:31:31,0.047,21:31:31,0.034
11/11/2018,21:31:32,0.063,21:31:32,0.066,21:31:32,0.04,21:31:32,0.012,21:31:32,-0.08,21:31:32,0.042,21:31:32,0.047,21:31:32,0.034
11/11/2018,21:31:33,0.061,21:31:33,0.068,21:31:33,0.041,21:31:33,0.009,21:31:33,-0.077,21:31:33,0.042,21:31:33,0.047,21:31:33,0.034
11/11/2018,21:31:34,0.059,21:31:34,0.065,21:31:34,0.037,21:31:34,0.01,21:31:34,-0.071,21:31:34,0.041,21:31:34,0.046,21:31:34,0.033
11/11/2018,21:31:35,0.063,21:31:35,0.071,21:31:35,0.038,21:31:35,0.009,21:31:35,-0.078,21:31:35,0.042,21:31:35,0.046,21:31:35,0.033
11/11/2018,21:31:36,0.061,21:31:36,0.066,21:31:36,0.038,21:31:36,0.007,21:31:36,-0.078,21:31:36,0.043,21:31:36,0.047,21:31:36,0.034
11/11/2018,21:31:37,0.063,21:31:37,0.066,21:31:37,0.039,21:31:37,0.008,21:31:37,-0.074,21:31:37,0.043,21:31:37,0.047,21:31:37,0.034
11/11/2018,21:31:38,0.06,21:31:38,0.067,21:31:38,0.039,21:31:38,0.008,21:31:38,-0.079,21:31:38,0.042,21:31:38,0.047,21:31:38,0.033
11/11/2018,21:31:39,0.061,21:31:39,0.068,21:31:39,0.037,21:31:39,0.009,21:31:39,-0.083,21:31:39,0.042,21:31:39,0.047,21:31:39,0.036
11/11/2018,21:31:40,0.064,21:31:40,0.066,21:31:40,0.038,21:31:40,0.008,21:31:40,-0.083,21:31:40,0.041,21:31:40,0.046,21:31:40,0.038
11/11/2018,21:31:41,0.06,21:31:41,0.065,21:31:41,0.039,21:31:41,0.01,21:31:41,-0.08,21:31:41,0.043,21:31:41,0.048,21:31:41,0.034
11/11/2018,21:31:42,0.061,21:31:42,0.065,21:31:42,0.036,21:31:42,0.008,21:31:42,-0.072,21:31:42,0.044,21:31:42,0.047,21:31:42,0.033
11/11/2018,21:31:43,0.062,21:31:43,0.066,21:31:43,0.036,21:31:43,0.008,21:31:43,-0.074,21:31:43,0.044,21:31:43,0.044,21:31:43,0.034
11/11/2018,21:31:44,0.061,21:31:44,0.069,21:31:44,0.038,21:31:44,0.01,21:31:44,-0.069,21:31:44,0.043,21:31:44,0.045,21:31:44,0.035
11/11/2018,21:31:45,0.061,21:31:45,0.066,21:31:45,0.039,21:31:45,0.009,21:31:45,-0.075,21:31:45,0.042,21:31:45,0.046,21:31:45,0.035
11/11/2018,21:31:46,0.06,21:31:46,0.064,21:31:46,0.039,21:31:46,0.007,21:31:46,-0.072,21:31:46,0.042,21:31:46,0.045,21:31:46,0.035
11/11/2018,21:31:47,0.056,21:31:47,0.063,21:31:47,0.041,21:31:47,0.01,21:31:47,-0.078,21:31:47,0.044,21:31:47,0.046,21:31:47,0.034
11/11/2018,21:31:48,0.059,21:31:48,0.064,21:31:48,0.04,21:31:48,0.009,21:31:48,-0.076,21:31:48,0.044,21:31:48,0.047,21:31:48,0.033
11/11/2018,21:31:49,0.063,21:31:49,0.064,21:31:49,0.04,21:31:49,0.01,21:31:49,-0.08,21:31:49,0.042,21:31:49,0.047,21:31:49,0.033
11/11/2018,21:31:50,0.064,21:31:50,0.069,21:31:50,0.04,21:31:50,0.009,21:31:50,-0.078,21:31:50,0.042,21:31:50,0.047,21:31:50,0.034
11/11/2018,21:31:51,0.07,21:31:51,0.069,21:31:51,0.039,21:31:51,0.009,21:31:51,-0.073,21:31:51,0.043,21:31:51,0.045,21:31:51,0.036
11/11/2018,21:31:52,0.073,21:31:52,0.071,21:31:52,0.039,21:31:52,0.008,21:31:52,-0.077,21:31:52,0.042,21:31:52,0.044,21:31:52,0.035
11/11/2018,21:31:53,0.066,21:31:53,0.069,21:31:53,0.04,21:31:53,0.009,21:31:53,-0.075,21:31:53,0.042,21:31:53,0.045,21:31:53,0.034
11/11/2018,21:31:54,0.063,21:31:54,0.07,21:31:54,0.039,21:31:54,0.011,21:31:54,-0.079,21:31:54,0.041,21:31:54,0.045,21:31:54,0.033
11/11/2018,21:31:55,0.064,21:31:55,0.064,21:31:55,0.041,21:31:55,0.008,21:31:55,-0.054,21:31:55,0.041,21:31:55,0.046,21:31:55,0.034
11/11/2018,21:31:56,0.063,21:31:56,0.062,21:31:56,0.041,21:31:56,0.009,21:31:56,-0.076,21:31:56,0.04,21:31:56,0.045,21:31:56,0.035
11/11/2018,21:31:57,0.062,21:31:57,0.065,21:31:57,0.038,21:31:57,0.007,21:31:57,-0.035,21:31:57,0.041,21:31:57,0.044,21:31:57,0.034
11/11/2018,21:31:58,0.062,21:31:58,0.064,21:31:58,0.039,21:31:58,0.009,21:31:58,-0.075,21:31:58,0.042,21:31:58,0.044,21:31:58,0.034
11/11/2018,21:31:59,0.064,21:31:59,0.066,21:31:59,0.037,21:31:59,0.009,21:31:59,-0.08,21:31:59,0.041,21:31:59,0.044,21:31:59,0.034
11/11/2018,21:32:00,0.065,21:32:00,0.071,21:32:00,0.036,21:32:00,0.01,21:32:00,-0.075,21:32:00,0.042,21:32:00,0.045,21:32:00,0.033
11/11/2018,21:32:01,0.061,21:32:01,0.068,21:32:01,0.039,21:32:01,0.008,21:32:01,-0.073,21:32:01,0.041,21:32:01,0.044,21:32:01,0.033
11/11/2018,21:32:02,0.058,21:32:02,0.067,21:32:02,0.04,21:32:02,0.012,21:32:02,-0.075,21:32:02,0.042,21:32:02,0.044,21:32:02,0.033
11/11/2018,21:32:03,0.062,21:32:03,0.063,21:32:03,0.038,21:32:03,0.008,21:32:03,-0.084,21:32:03,0.041,21:32:03,0.044,21:32:03,0.034
11/11/2018,21:32:04,0.061,21:32:04,0.065,21:32:04,0.038,21:32:04,0.006,21:32:04,-0.062,21:32:04,0.042,21:32:04,0.045,21:32:04,0.034
11/11/2018,21:32:05,0.061,21:32:05,0.067,21:32:05,0.04,21:32:05,0.009,21:32:05,-0.058,21:32:05,0.041,21:32:05,0.045,21:32:05,0.034
11/11/2018,21:32:06,0.059,21:32:06,0.066,21:32:06,0.04,21:32:06,0.007,21:32:06,-0.064,21:32:06,0.042,21:32:06,0.046,21:32:06,0.035
11/11/2018,21:32:07,0.062,21:32:07,0.066,21:32:07,0.038,21:32:07,0.008,21:32:07,-0.078,21:32:07,0.041,21:32:07,0.045,21:32:07,0.036
11/11/2018,21:32:08,0.062,21:32:08,0.068,21:32:08,0.037,21:32:08,0.01,21:32:08,-0.081,21:32:08,0.042,21:32:08,0.045,21:32:08,0.034
11/11/2018,21:32:09,0.061,21:32:09,0.07,21:32:09,0.039,21:32:09,0.012,21:32:09,-0.072,21:32:09,0.044,21:32:09,0.044,21:32:09,0.033
11/11/2018,21:32:10,0.062,21:32:10,0.071,21:32:10,0.038,21:32:10,0.01,21:32:10,-0.067,21:32:10,0.042,21:32:10,0.044,21:32:10,0.033
11/11/2018,21:32:11,0.062,21:32:11,0.072,21:32:11,0.039,21:32:11,0.01,21:32:11,-0.078,21:32:11,0.041,21:32:11,0.042,21:32:11,0.034
11/11/2018,21:32:12,0.063,21:32:12,0.068,21:32:12,0.04,21:32:12,0.007,21:32:12,-0.075,21:32:12,0.039,21:32:12,0.042,21:32:12,0.034
11/11/2018,21:32:13,0.063,21:32:13,0.068,21:32:13,0.041,21:32:13,0.008,21:32:13,-0.077,21:32:13,0.038,21:32:13,0.042,21:32:13,0.036
11/11/2018,21:32:14,0.061,21:32:14,0.067,21:32:14,0.038,21:32:14,0.008,21:32:14,-0.083,21:32:14,0.04,21:32:14,0.044,21:32:14,0.036
11/11/2018,21:32:15,0.06,21:32:15,0.063,21:32:15,0.04,21:32:15,0.011,21:32:15,-0.079,21:32:15,0.041,21:32:15,0.044,21:32:15,0.034
11/11/2018,21:32:16,0.061,21:32:16,0.066,21:32:16,0.039,21:32:16,0.01,21:32:16,-0.083,21:32:16,0.04,21:32:16,0.043,21:32:16,0.035
11/11/2018,21:32:17,0.061,21:32:17,0.068,21:32:17,0.037,21:32:17,0.011,21:32:17,-0.062,21:32:17,0.04,21:32:17,0.047,21:32:17,0.036
11/11/2018,21:32:18,0.06,21:32:18,0.065,21:32:18,0.038,21:32:18,0.007,21:32:18,-0.084,21:32:18,0.04,21:32:18,0.047,21:32:18,0.035
11/11/2018,21:32:19,0.064,21:32:19,0.064,21:32:19,0.037,21:32:19,0.006,21:32:19,-0.076,21:32:19,0.039,21:32:19,0.043,21:32:19,0.034
11/11/2018,21:32:20,0.063,21:32:20,0.063,21:32:20,0.039,21:32:20,0.013,21:32:20,-0.077,21:32:20,0.041,21:32:20,0.043,21:32:20,0.034
11/11/2018,21:32:21,0.064,21:32:21,0.067,21:32:21,0.038,21:32:21,0.008,21:32:21,-0.074,21:32:21,0.041,21:32:21,0.044,21:32:21,0.033
11/11/2018,21:32:22,0.063,21:32:22,0.066,21:32:22,0.037,21:32:22,0.007,21:32:22,-0.084,21:32:22,0.041,21:32:22,0.045,21:32:22,0.033
11/11/2018,21:32:23,0.065,21:32:23,0.064,21:32:23,0.038,21:32:23,0.009,21:32:23,-0.043,21:32:23,0.041,21:32:23,0.044,21:32:23,0.033
11/11/2018,21:32:24,0.063,21:32:24,0.063,21:32:24,0.037,21:32:24,0.007,21:32:24,-0.066,21:32:24,0.043,21:32:24,0.043,21:32:24,0.035
11/11/2018,21:32:25,0.059,21:32:25,0.068,21:32:25,0.04,21:32:25,0.007,21:32:25,-0.075,21:32:25,0.043,21:32:25,0.043,21:32:25,0.037
11/11/2018,21:32:26,0.061,21:32:26,0.07,21:32:26,0.039,21:32:26,0.009,21:32:26,-0.081,21:32:26,0.042,21:32:26,0.046,21:32:26,0.036
11/11/2018,21:32:27,0.064,21:32:27,0.067,21:32:27,0.042,21:32:27,0.007,21:32:27,-0.075,21:32:27,0.04,21:32:27,0.046,21:32:27,0.036
11/11/2018,21:32:28,0.064,21:32:28,0.067,21:32:28,0.042,21:32:28,0.01,21:32:28,-0.076,21:32:28,0.04,21:32:28,0.046,21:32:28,0.035
11/11/2018,21:32:29,0.063,21:32:29,0.066,21:32:29,0.036,21:32:29,0.008,21:32:29,-0.062,21:32:29,0.042,21:32:29,0.045,21:32:29,0.034
11/11/2018,21:32:30,0.06,21:32:30,0.064,21:32:30,0.036,21:32:30,0.008,21:32:30,-0.07,21:32:30,0.042,21:32:30,0.045,21:32:30,0.034
11/11/2018,21:32:31,0.061,21:32:31,0.069,21:32:31,0.037,21:32:31,0.009,21:32:31,-0.069,21:32:31,0.041,21:32:31,0.044,21:32:31,0.034
11/11/2018,21:32:32,0.062,21:32:32,0.07,21:32:32,0.039,21:32:32,0.01,21:32:32,-0.07,21:32:32,0.04,21:32:32,0.042,21:32:32,0.034
11/11/2018,21:32:33,0.063,21:32:33,0.065,21:32:33,0.042,21:32:33,0.008,21:32:33,-0.08,21:32:33,0.04,21:32:33,0.04,21:32:33,0.034
11/11/2018,21:32:34,0.061,21:32:34,0.063,21:32:34,0.04,21:32:34,0.009,21:32:34,-0.082,21:32:34,0.04,21:32:34,0.041,21:32:34,0.034
11/11/2018,21:32:35,0.062,21:32:35,0.063,21:32:35,0.037,21:32:35,0.009,21:32:35,-0.076,21:32:35,0.041,21:32:35,0.043,21:32:35,0.034
11/11/2018,21:32:36,0.062,21:32:36,0.066,21:32:36,0.037,21:32:36,0.008,21:32:36,-0.08,21:32:36,0.04,21:32:36,0.043,21:32:36,0.034
11/11/2018,21:32:37,0.059,21:32:37,0.069,21:32:37,0.04,21:32:37,0.006,21:32:37,-0.078,21:32:37,0.041,21:32:37,0.044,21:32:37,0.037
11/11/2018,21:32:38,0.062,21:32:38,0.067,21:32:38,0.039,21:32:38,0.009,21:32:38,-0.078,21:32:38,0.042,21:32:38,0.042,21:32:38,0.034
11/11/2018,21:32:39,0.064,21:32:39,0.067,21:32:39,0.039,21:32:39,0.008,21:32:39,-0.085,21:32:39,0.042,21:32:39,0.042,21:32:39,0.033
11/11/2018,21:32:40,0.063,21:32:40,0.068,21:32:40,0.04,21:32:40,0.008,21:32:40,-0.071,21:32:40,0.039,21:32:40,0.043,21:32:40,0.035
11/11/2018,21:32:41,0.062,21:32:41,0.066,21:32:41,0.046,21:32:41,0.008,21:32:41,-0.072,21:32:41,0.039,21:32:41,0.043,21:32:41,0.034
11/11/2018,21:32:42,0.063,21:32:42,0.064,21:32:42,0.047,21:32:42,0.007,21:32:42,-0.061,21:32:42,0.04,21:32:42,0.043,21:32:42,0.033
11/11/2018,21:32:43,0.061,21:32:43,0.063,21:32:43,0.041,21:32:43,0.009,21:32:43,-0.081,21:32:43,0.04,21:32:43,0.042,21:32:43,0.033
11/11/2018,21:32:44,0.062,21:32:44,0.065,21:32:44,0.041,21:32:44,0.008,21:32:44,-0.074,21:32:44,0.041,21:32:44,0.044,21:32:44,0.033
11/11/2018,21:32:45,0.064,21:32:45,0.069,21:32:45,0.04,21:32:45,0.008,21:32:45,-0.071,21:32:45,0.041,21:32:45,0.043,21:32:45,0.033
11/11/2018,21:32:46,0.061,21:32:46,0.068,21:32:46,0.038,21:32:46,0.009,21:32:46,-0.079,21:32:46,0.043,21:32:46,0.041,21:32:46,0.033
11/11/2018,21:32:47,0.061,21:32:47,0.067,21:32:47,0.039,21:32:47,0.009,21:32:47,-0.074,21:32:47,0.042,21:32:47,0.042,21:32:47,0.034
11/11/2018,21:32:48,0.064,21:32:48,0.07,21:32:48,0.038,21:32:48,0.028,21:32:48,-0.084,21:32:48,0.041,21:32:48,0.041,21:32:48,0.034
11/11/2018,21:32:49,0.061,21:32:49,0.072,21:32:49,0.04,21:32:49,0.01,21:32:49,-0.076,21:32:49,0.039,21:32:49,0.042,21:32:49,0.034
11/11/2018,21:32:50,0.062,21:32:50,0.07,21:32:50,0.04,21:32:50,0.009,21:32:50,-0.077,21:32:50,0.039,21:32:50,0.043,21:32:50,0.032
11/11/2018,21:32:51,0.061,21:32:51,0.068,21:32:51,0.038,21:32:51,0.012,21:32:51,-0.064,21:32:51,0.039,21:32:51,0.042,21:32:51,0.033
11/11/2018,21:32:52,0.06,21:32:52,0.069,21:32:52,0.04,21:32:52,0.01,21:32:52,-0.078,21:32:52,0.039,21:32:52,0.042,21:32:52,0.033
11/11/2018,21:32:53,0.065,21:32:53,0.066,21:32:53,0.039,21:32:53,0.007,21:32:53,-0.059,21:32:53,0.04,21:32:53,0.042,21:32:53,0.033
11/11/2018,21:32:54,0.063,21:32:54,0.067,21:32:54,0.041,21:32:54,0.014,21:32:54,-0.079,21:32:54,0.04,21:32:54,0.042,21:32:54,0.033
11/11/2018,21:32:55,0.064,21:32:55,0.068,21:32:55,0.039,21:32:55,0.008,21:32:55,-0.07,21:32:55,0.039,21:32:55,0.042,21:32:55,0.033
11/11/2018,21:32:56,0.059,21:32:56,0.066,21:32:56,0.038,21:32:56,0.008,21:32:56,-0.08,21:32:56,0.038,21:32:56,0.042,21:32:56,0.033
11/11/2018,21:32:57,0.06,21:32:57,0.064,21:32:57,0.038,21:32:57,0.008,21:32:57,-0.061,21:32:57,0.039,21:32:57,0.042,21:32:57,0.033
11/11/2018,21:32:58,0.064,21:32:58,0.063,21:32:58,0.038,21:32:58,0.006,21:32:58,-0.078,21:32:58,0.039,21:32:58,0.042,21:32:58,0.034
11/11/2018,21:32:59,0.065,21:32:59,0.065,21:32:59,0.039,21:32:59,0.008,21:32:59,-0.082,21:32:59,0.038,21:32:59,0.042,21:32:59,0.035
11/11/2018,21:33:00,0.062,21:33:00,0.066,21:33:00,0.039,21:33:00,0.009,21:33:00,-0.084,21:33:00,0.04,21:33:00,0.042,21:33:00,0.034
11/11/2018,21:33:01,0.062,21:33:01,0.068,21:33:01,0.04,21:33:01,0.01,21:33:01,-0.065,21:33:01,0.04,21:33:01,0.042,21:33:01,0.033
11/11/2018,21:33:02,0.06,21:33:02,0.069,21:33:02,0.037,21:33:02,0.017,21:33:02,-0.075,21:33:02,0.039,21:33:02,0.043,21:33:02,0.032
11/11/2018,21:33:03,0.061,21:33:03,0.066,21:33:03,0.037,21:33:03,0.01,21:33:03,-0.083,21:33:03,0.039,21:33:03,0.044,21:33:03,0.034
11/11/2018,21:33:04,0.062,21:33:04,0.069,21:33:04,0.037,21:33:04,0.008,21:33:04,-0.074,21:33:04,0.04,21:33:04,0.042,21:33:04,0.035
11/11/2018,21:33:05,0.065,21:33:05,0.069,21:33:05,0.04,21:33:05,0.008,21:33:05,-0.07,21:33:05,0.04,21:33:05,0.043,21:33:05,0.033
11/11/2018,21:33:06,0.063,21:33:06,0.068,21:33:06,0.044,21:33:06,0.01,21:33:06,-0.082,21:33:06,0.04,21:33:06,0.042,21:33:06,0.034
11/11/2018,21:33:07,0.061,21:33:07,0.066,21:33:07,0.044,21:33:07,0.01,21:33:07,-0.078,21:33:07,0.04,21:33:07,0.043,21:33:07,0.033
11/11/2018,21:33:08,0.065,21:33:08,0.065,21:33:08,0.038,21:33:08,0.01,21:33:08,-0.061,21:33:08,0.04,21:33:08,0.043,21:33:08,0.033
11/11/2018,21:33:09,0.066,21:33:09,0.065,21:33:09,0.038,21:33:09,0.009,21:33:09,-0.082,21:33:09,0.042,21:33:09,0.044,21:33:09,0.032
11/11/2018,21:33:10,0.061,21:33:10,0.067,21:33:10,0.039,21:33:10,0.011,21:33:10,-0.064,21:33:10,0.041,21:33:10,0.044,21:33:10,0.033
11/11/2018,21:33:11,0.061,21:33:11,0.071,21:33:11,0.046,21:33:11,0.011,21:33:11,-0.062,21:33:11,0.04,21:33:11,0.046,21:33:11,0.034
11/11/2018,21:33:12,0.062,21:33:12,0.07,21:33:12,0.036,21:33:12,0.011,21:33:12,-0.081,21:33:12,0.042,21:33:12,0.044,21:33:12,0.035
11/11/2018,21:33:13,0.06,21:33:13,0.069,21:33:13,0.037,21:33:13,0.009,21:33:13,-0.072,21:33:13,0.041,21:33:13,0.043,21:33:13,0.035
11/11/2018,21:33:14,0.063,21:33:14,0.07,21:33:14,0.039,21:33:14,0.008,21:33:14,-0.069,21:33:14,0.04,21:33:14,0.044,21:33:14,0.034
11/11/2018,21:33:15,0.065,21:33:15,0.068,21:33:15,0.04,21:33:15,0.009,21:33:15,-0.057,21:33:15,0.039,21:33:15,0.044,21:33:15,0.033
11/11/2018,21:33:16,0.061,21:33:16,0.068,21:33:16,0.042,21:33:16,0.01,21:33:16,-0.078,21:33:16,0.04,21:33:16,0.043,21:33:16,0.033
11/11/2018,21:33:17,0.063,21:33:17,0.065,21:33:17,0.043,21:33:17,0.009,21:33:17,-0.084,21:33:17,0.04,21:33:17,0.043,21:33:17,0.033
11/11/2018,21:33:18,0.064,21:33:18,0.065,21:33:18,0.039,21:33:18,0.01,21:33:18,-0.07,21:33:18,0.04,21:33:18,0.044,21:33:18,0.034
11/11/2018,21:33:19,0.063,21:33:19,0.065,21:33:19,0.037,21:33:19,0.009,21:33:19,-0.077,21:33:19,0.041,21:33:19,0.044,21:33:19,0.034
