,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/18/2018,3:27:29,0.108,3:27:29,0.01,3:27:29,1.62,3:27:29,5.37,3:27:29,2.489,3:27:29,5.56,3:27:29,0,3:27:29,0.009
10/18/2018,3:27:30,0.133,3:27:30,0.01,3:27:30,2.19,3:27:30,5.164,3:27:30,2.566,3:27:30,5.64,3:27:30,0,3:27:30,0.009
10/18/2018,3:27:31,0.108,3:27:31,0.01,3:27:31,2.94,3:27:31,4.982,3:27:31,2.537,3:27:31,5.7,3:27:31,0,3:27:31,0.009
10/18/2018,3:27:32,0.1,3:27:32,0.01,3:27:32,3.85,3:27:32,5.084,3:27:32,2.458,3:27:32,5.79,3:27:32,0,3:27:32,0.009
10/18/2018,3:27:33,0.095,3:27:33,0.011,3:27:33,3.41,3:27:33,4.915,3:27:33,2.629,3:27:33,5.85,3:27:33,0,3:27:33,0.009
10/18/2018,3:27:34,0.09,3:27:34,0.01,3:27:34,2.25,3:27:34,4.757,3:27:34,2.664,3:27:34,5.78,3:27:34,0,3:27:34,0.009
10/18/2018,3:27:35,0.075,3:27:35,0.01,3:27:35,1.64,3:27:35,4.982,3:27:35,2.695,3:27:35,5.61,3:27:35,0,3:27:35,0.01
10/18/2018,3:27:36,0.069,3:27:36,0.011,3:27:36,1.13,3:27:36,5.07,3:27:36,2.719,3:27:36,5.4,3:27:36,0,3:27:36,0.008
10/18/2018,3:27:37,0.071,3:27:37,0.01,3:27:37,0.817,3:27:37,5.531,3:27:37,2.813,3:27:37,5.2,3:27:37,0,3:27:37,0.008
10/18/2018,3:27:38,0.093,3:27:38,0.011,3:27:38,0.247,3:27:38,5.491,3:27:38,2.783,3:27:38,5.17,3:27:38,0,3:27:38,0.008
10/18/2018,3:27:39,0.089,3:27:39,0.01,3:27:39,0.067,3:27:39,5.258,3:27:39,2.82,3:27:39,5.13,3:27:39,0,3:27:39,0.008
10/18/2018,3:27:40,0.068,3:27:40,0.01,3:27:40,0.031,3:27:40,5.47,3:27:40,2.678,3:27:40,5.49,3:27:40,0,3:27:40,0.009
10/18/2018,3:27:41,0.071,3:27:41,0.01,3:27:41,0.017,3:27:41,5.364,3:27:41,2.829,3:27:41,5.61,3:27:41,0,3:27:41,0.012
10/18/2018,3:27:42,0.066,3:27:42,0.011,3:27:42,0.015,3:27:42,5.301,3:27:42,2.914,3:27:42,5.6,3:27:42,0,3:27:42,0.01
10/18/2018,3:27:43,0.061,3:27:43,0.011,3:27:43,0.019,3:27:43,5.409,3:27:43,2.87,3:27:43,5.39,3:27:43,0,3:27:43,0.009
10/18/2018,3:27:44,0.054,3:27:44,0.011,3:27:44,0.384,3:27:44,5.47,3:27:44,2.77,3:27:44,5.44,3:27:44,0,3:27:44,0.011
10/18/2018,3:27:45,0.033,3:27:45,0.012,3:27:45,1.79,3:27:45,5.472,3:27:45,2.767,3:27:45,5.78,3:27:45,0,3:27:45,0.009
10/18/2018,3:27:46,0.039,3:27:46,0.011,3:27:46,3.76,3:27:46,5.601,3:27:46,2.814,3:27:46,5.79,3:27:46,0,3:27:46,0.011
10/18/2018,3:27:47,0.06,3:27:47,0.011,3:27:47,5.72,3:27:47,5.638,3:27:47,2.807,3:27:47,6.1,3:27:47,0,3:27:47,0.012
10/18/2018,3:27:48,0.066,3:27:48,0.01,3:27:48,6.65,3:27:48,5.609,3:27:48,2.84,3:27:48,6.32,3:27:48,0,3:27:48,0.009
10/18/2018,3:27:49,0.072,3:27:49,0.01,3:27:49,7.06,3:27:49,5.703,3:27:49,2.704,3:27:49,6.36,3:27:49,0,3:27:49,0.009
10/18/2018,3:27:50,0.147,3:27:50,0.01,3:27:50,7.32,3:27:50,5.605,3:27:50,2.732,3:27:50,6.45,3:27:50,0,3:27:50,0.011
10/18/2018,3:27:51,0.2,3:27:51,0.01,3:27:51,7.73,3:27:51,5.752,3:27:51,2.837,3:27:51,6.56,3:27:51,0,3:27:51,0.009
10/18/2018,3:27:52,0.125,3:27:52,0.01,3:27:52,7.78,3:27:52,5.662,3:27:52,2.857,3:27:52,6.58,3:27:52,0,3:27:52,0.009
10/18/2018,3:27:53,0.09,3:27:53,0.012,3:27:53,7.86,3:27:53,5.705,3:27:53,2.73,3:27:53,6.55,3:27:53,0,3:27:53,0.008
10/18/2018,3:27:54,0.077,3:27:54,0.012,3:27:54,7.87,3:27:54,5.74,3:27:54,2.636,3:27:54,6.49,3:27:54,0,3:27:54,0.01
10/18/2018,3:27:55,0.111,3:27:55,0.013,3:27:55,7.33,3:27:55,5.909,3:27:55,2.986,3:27:55,6.43,3:27:55,0,3:27:55,0.011
10/18/2018,3:27:56,0.12,3:27:56,0.011,3:27:56,6.44,3:27:56,5.742,3:27:56,2.649,3:27:56,6.37,3:27:56,0,3:27:56,0.009
10/18/2018,3:27:57,0.096,3:27:57,0.01,3:27:57,4.76,3:27:57,5.721,3:27:57,2.697,3:27:57,6.29,3:27:57,0,3:27:57,0.01
10/18/2018,3:27:58,0.115,3:27:58,0.01,3:27:58,3.64,3:27:58,5.586,3:27:58,2.607,3:27:58,6.39,3:27:58,0,3:27:58,0.009
10/18/2018,3:27:59,0.085,3:27:59,0.01,3:27:59,3.74,3:27:59,5.611,3:27:59,2.899,3:27:59,6.46,3:27:59,0,3:27:59,0.008
10/18/2018,3:28:00,0.091,3:28:00,0.01,3:28:00,4.22,3:28:00,5.495,3:28:00,2.721,3:28:00,6.8,3:28:00,0,3:28:00,0.009
10/18/2018,3:28:01,0.104,3:28:01,0.01,3:28:01,5.27,3:28:01,5.527,3:28:01,2.717,3:28:01,6.66,3:28:01,0,3:28:01,0.01
10/18/2018,3:28:02,0.086,3:28:02,0.01,3:28:02,5.86,3:28:02,5.396,3:28:02,2.638,3:28:02,6.65,3:28:02,0,3:28:02,0.009
10/18/2018,3:28:03,0.068,3:28:03,0.011,3:28:03,6.38,3:28:03,5.472,3:28:03,2.695,3:28:03,6.6,3:28:03,0,3:28:03,0.01
10/18/2018,3:28:04,0.077,3:28:04,0.01,3:28:04,6.92,3:28:04,5.521,3:28:04,2.75,3:28:04,6.58,3:28:04,0,3:28:04,0.009
10/18/2018,3:28:05,0.084,3:28:05,0.01,3:28:05,7.23,3:28:05,5.701,3:28:05,2.813,3:28:05,6.58,3:28:05,0,3:28:05,0.009
10/18/2018,3:28:06,0.07,3:28:06,0.011,3:28:06,7.48,3:28:06,5.611,3:28:06,3.092,3:28:06,6.5,3:28:06,0,3:28:06,0.009
10/18/2018,3:28:07,0.051,3:28:07,0.011,3:28:07,7.54,3:28:07,5.536,3:28:07,2.967,3:28:07,6.44,3:28:07,0,3:28:07,0.009
10/18/2018,3:28:08,0.051,3:28:08,0.011,3:28:08,7.55,3:28:08,5.444,3:28:08,3.015,3:28:08,6.63,3:28:08,0,3:28:08,0.009
10/18/2018,3:28:09,0.049,3:28:09,0.01,3:28:09,7.48,3:28:09,5.474,3:28:09,2.888,3:28:09,6.66,3:28:09,0,3:28:09,0.01
10/18/2018,3:28:10,0.052,3:28:10,0.01,3:28:10,7.32,3:28:10,5.468,3:28:10,3.013,3:28:10,6.81,3:28:10,0,3:28:10,0.01
10/18/2018,3:28:11,0.049,3:28:11,0.01,3:28:11,7.18,3:28:11,5.438,3:28:11,3.026,3:28:11,6.88,3:28:11,0,3:28:11,0.012
10/18/2018,3:28:12,0.057,3:28:12,0.009,3:28:12,7.33,3:28:12,5.576,3:28:12,3.037,3:28:12,6.9,3:28:12,0,3:28:12,0.012
10/18/2018,3:28:13,0.048,3:28:13,0.01,3:28:13,7.3,3:28:13,5.468,3:28:13,3.057,3:28:13,6.95,3:28:13,0,3:28:13,0.008
10/18/2018,3:28:14,0.029,3:28:14,0.01,3:28:14,7.39,3:28:14,5.591,3:28:14,2.969,3:28:14,7.04,3:28:14,0,3:28:14,0.008
10/18/2018,3:28:15,0.032,3:28:15,0.01,3:28:15,7.6,3:28:15,5.443,3:28:15,2.807,3:28:15,7.09,3:28:15,0,3:28:15,0.009
10/18/2018,3:28:16,0.044,3:28:16,0.011,3:28:16,7.51,3:28:16,5.294,3:28:16,2.837,3:28:16,7.12,3:28:16,0,3:28:16,0.01
10/18/2018,3:28:17,0.028,3:28:17,0.01,3:28:17,7.09,3:28:17,5.074,3:28:17,2.822,3:28:17,7.15,3:28:17,0,3:28:17,0.009
10/18/2018,3:28:18,0.034,3:28:18,0.01,3:28:18,6.71,3:28:18,5.19,3:28:18,2.789,3:28:18,7.16,3:28:18,0,3:28:18,0.009
10/18/2018,3:28:19,0.062,3:28:19,0.01,3:28:19,6.5,3:28:19,5.225,3:28:19,2.816,3:28:19,7.11,3:28:19,0,3:28:19,0.009
10/18/2018,3:28:20,0.102,3:28:20,0.01,3:28:20,6.36,3:28:20,5.151,3:28:20,2.844,3:28:20,7.04,3:28:20,0,3:28:20,0.011
10/18/2018,3:28:21,0.148,3:28:21,0.01,3:28:21,5.64,3:28:21,5.121,3:28:21,2.754,3:28:21,6.98,3:28:21,0,3:28:21,0.011
10/18/2018,3:28:22,0.111,3:28:22,0.01,3:28:22,4.99,3:28:22,4.853,3:28:22,3.147,3:28:22,7.06,3:28:22,0,3:28:22,0.009
10/18/2018,3:28:23,0.045,3:28:23,0.01,3:28:23,4.73,3:28:23,4.953,3:28:23,2.978,3:28:23,7.14,3:28:23,0,3:28:23,0.009
10/18/2018,3:28:24,0.027,3:28:24,0.01,3:28:24,4.68,3:28:24,4.884,3:28:24,2.895,3:28:24,6.99,3:28:24,0,3:28:24,0.01
10/18/2018,3:28:25,0.023,3:28:25,0.01,3:28:25,4.31,3:28:25,4.909,3:28:25,2.864,3:28:25,6.87,3:28:25,0,3:28:25,0.009
10/18/2018,3:28:26,0.02,3:28:26,0.01,3:28:26,3.45,3:28:26,4.968,3:28:26,2.748,3:28:26,6.8,3:28:26,0,3:28:26,0.009
10/18/2018,3:28:27,0.025,3:28:27,0.01,3:28:27,3.35,3:28:27,4.927,3:28:27,2.816,3:28:27,6.64,3:28:27,0,3:28:27,0.009
10/18/2018,3:28:28,0.036,3:28:28,0.01,3:28:28,3.43,3:28:28,5.029,3:28:28,2.846,3:28:28,6.55,3:28:28,0,3:28:28,0.011
10/18/2018,3:28:29,0.04,3:28:29,0.012,3:28:29,3.07,3:28:29,4.868,3:28:29,2.794,3:28:29,6.47,3:28:29,0,3:28:29,0.008
10/18/2018,3:28:30,0.031,3:28:30,0.013,3:28:30,3.16,3:28:30,4.706,3:28:30,2.864,3:28:30,6.53,3:28:30,0,3:28:30,0.01
10/18/2018,3:28:31,0.027,3:28:31,0.011,3:28:31,3.28,3:28:31,4.712,3:28:31,3.013,3:28:31,6.78,3:28:31,0,3:28:31,0.009
10/18/2018,3:28:32,0.024,3:28:32,0.009,3:28:32,2.57,3:28:32,4.69,3:28:32,3.063,3:28:32,6.86,3:28:32,0,3:28:32,0.009
10/18/2018,3:28:33,0.025,3:28:33,0.01,3:28:33,2.49,3:28:33,4.67,3:28:33,3.278,3:28:33,6.7,3:28:33,0,3:28:33,0.01
10/18/2018,3:28:34,0.019,3:28:34,0.01,3:28:34,3.1,3:28:34,4.59,3:28:34,3.072,3:28:34,6.82,3:28:34,0,3:28:34,0.015
10/18/2018,3:28:35,0.012,3:28:35,0.01,3:28:35,2.72,3:28:35,4.755,3:28:35,3.155,3:28:35,6.98,3:28:35,0,3:28:35,0.011
10/18/2018,3:28:36,0.01,3:28:36,0.011,3:28:36,2.09,3:28:36,4.641,3:28:36,3.21,3:28:36,6.91,3:28:36,0,3:28:36,0.009
10/18/2018,3:28:37,0.008,3:28:37,0.01,3:28:37,2.04,3:28:37,4.567,3:28:37,3.276,3:28:37,6.72,3:28:37,0,3:28:37,0.011
10/18/2018,3:28:38,0.008,3:28:38,0.011,3:28:38,1.83,3:28:38,4.588,3:28:38,3.186,3:28:38,6.71,3:28:38,0,3:28:38,0.01
10/18/2018,3:28:39,0.011,3:28:39,0.01,3:28:39,1.56,3:28:39,4.67,3:28:39,3.182,3:28:39,6.93,3:28:39,0,3:28:39,0.011
10/18/2018,3:28:40,0.012,3:28:40,0.01,3:28:40,0.98,3:28:40,4.602,3:28:40,3.247,3:28:40,6.99,3:28:40,0,3:28:40,0.01
10/18/2018,3:28:41,0.013,3:28:41,0.01,3:28:41,0.604,3:28:41,4.602,3:28:41,3.212,3:28:41,7.09,3:28:41,0,3:28:41,0.011
10/18/2018,3:28:42,0.014,3:28:42,0.01,3:28:42,0.934,3:28:42,4.49,3:28:42,3.008,3:28:42,7.02,3:28:42,0,3:28:42,0.008
10/18/2018,3:28:43,0.007,3:28:43,0.013,3:28:43,1.03,3:28:43,4.432,3:28:43,3.158,3:28:43,6.89,3:28:43,0,3:28:43,0.008
10/18/2018,3:28:44,0.008,3:28:44,0.012,3:28:44,0.497,3:28:44,4.535,3:28:44,3.081,3:28:44,6.87,3:28:44,0,3:28:44,0.01
10/18/2018,3:28:45,0.007,3:28:45,0.01,3:28:45,0.133,3:28:45,4.463,3:28:45,3.225,3:28:45,6.93,3:28:45,0,3:28:45,0.009
10/18/2018,3:28:46,0.005,3:28:46,0.011,3:28:46,0.041,3:28:46,4.423,3:28:46,3.3,3:28:46,7.12,3:28:46,0,3:28:46,0.011
10/18/2018,3:28:47,0.006,3:28:47,0.012,3:28:47,0.019,3:28:47,4.449,3:28:47,3.335,3:28:47,7.23,3:28:47,0,3:28:47,0.011
10/18/2018,3:28:48,0.008,3:28:48,0.01,3:28:48,0.031,3:28:48,4.459,3:28:48,3.23,3:28:48,7.24,3:28:48,0,3:28:48,0.009
10/18/2018,3:28:49,0.007,3:28:49,0.009,3:28:49,0.075,3:28:49,4.565,3:28:49,3.339,3:28:49,7.3,3:28:49,0,3:28:49,0.01
10/18/2018,3:28:50,0.012,3:28:50,0.009,3:28:50,0.178,3:28:50,4.441,3:28:50,3.199,3:28:50,7.32,3:28:50,0,3:28:50,0.009
10/18/2018,3:28:51,0.013,3:28:51,0.01,3:28:51,0.329,3:28:51,4.351,3:28:51,3.48,3:28:51,7.33,3:28:51,0,3:28:51,0.008
10/18/2018,3:28:52,0.007,3:28:52,0.011,3:28:52,0.43,3:28:52,4.427,3:28:52,3.315,3:28:52,7.36,3:28:52,0,3:28:52,0.009
10/18/2018,3:28:53,0.005,3:28:53,0.01,3:28:53,0.26,3:28:53,4.355,3:28:53,3.285,3:28:53,7.33,3:28:53,0,3:28:53,0.009
10/18/2018,3:28:54,0.006,3:28:54,0.01,3:28:54,0.082,3:28:54,4.394,3:28:54,3.309,3:28:54,7.33,3:28:54,0,3:28:54,0.011
10/18/2018,3:28:55,0.004,3:28:55,0.01,3:28:55,0.029,3:28:55,4.441,3:28:55,3.666,3:28:55,7.3,3:28:55,0,3:28:55,0.008
10/18/2018,3:28:56,0.003,3:28:56,0.01,3:28:56,0.016,3:28:56,4.369,3:28:56,3.613,3:28:56,7.22,3:28:56,0,3:28:56,0.01
10/18/2018,3:28:57,0.003,3:28:57,0.01,3:28:57,0.012,3:28:57,4.4,3:28:57,3.519,3:28:57,7.14,3:28:57,0,3:28:57,0.011
10/18/2018,3:28:58,0.004,3:28:58,0.009,3:28:58,0.015,3:28:58,4.4,3:28:58,3.758,3:28:58,7.03,3:28:58,0,3:28:58,0.011
10/18/2018,3:28:59,0.004,3:28:59,0.013,3:28:59,0.028,3:28:59,4.449,3:28:59,3.626,3:28:59,7.03,3:28:59,0,3:28:59,0.009
10/18/2018,3:29:00,0.006,3:29:00,0.013,3:29:00,0.044,3:29:00,4.388,3:29:00,3.683,3:29:00,7.19,3:29:00,0,3:29:00,0.01
10/18/2018,3:29:01,0.006,3:29:01,0.01,3:29:01,0.064,3:29:01,4.298,3:29:01,3.605,3:29:01,7.16,3:29:01,0,3:29:01,0.01
10/18/2018,3:29:02,0.005,3:29:02,0.01,3:29:02,0.084,3:29:02,4.124,3:29:02,3.552,3:29:02,6.98,3:29:02,0,3:29:02,0.009
10/18/2018,3:29:03,0.007,3:29:03,0.009,3:29:03,0.069,3:29:03,3.896,3:29:03,3.359,3:29:03,6.98,3:29:03,0,3:29:03,0.009
10/18/2018,3:29:04,0.005,3:29:04,0.01,3:29:04,0.03,3:29:04,4.002,3:29:04,3.644,3:29:04,7,3:29:04,0,3:29:04,0.01
10/18/2018,3:29:05,0.004,3:29:05,0.01,3:29:05,0.02,3:29:05,4.089,3:29:05,3.8,3:29:05,6.95,3:29:05,0,3:29:05,0.011
10/18/2018,3:29:06,0.004,3:29:06,0.01,3:29:06,0.017,3:29:06,3.957,3:29:06,3.74,3:29:06,6.78,3:29:06,0,3:29:06,0.01
10/18/2018,3:29:07,0.006,3:29:07,0.01,3:29:07,0.016,3:29:07,3.842,3:29:07,3.933,3:29:07,6.67,3:29:07,0,3:29:07,0.01
10/18/2018,3:29:08,0.008,3:29:08,0.01,3:29:08,0.015,3:29:08,3.783,3:29:08,3.986,3:29:08,6.48,3:29:08,0,3:29:08,0.011
10/18/2018,3:29:09,0.008,3:29:09,0.009,3:29:09,0.016,3:29:09,3.883,3:29:09,3.563,3:29:09,6.37,3:29:09,0,3:29:09,0.012
10/18/2018,3:29:10,0.007,3:29:10,0.01,3:29:10,0.03,3:29:10,3.9,3:29:10,3.517,3:29:10,6.59,3:29:10,0,3:29:10,0.011
10/18/2018,3:29:11,0.005,3:29:11,0.01,3:29:11,0.105,3:29:11,3.879,3:29:11,3.981,3:29:11,6.75,3:29:11,0,3:29:11,0.01
10/18/2018,3:29:12,0.005,3:29:12,0.009,3:29:12,0.155,3:29:12,3.885,3:29:12,3.997,3:29:12,6.47,3:29:12,0,3:29:12,0.01
10/18/2018,3:29:13,0.003,3:29:13,0.01,3:29:13,0.171,3:29:13,4.198,3:29:13,3.55,3:29:13,6.26,3:29:13,0,3:29:13,0.01
10/18/2018,3:29:14,0.002,3:29:14,0.01,3:29:14,0.387,3:29:14,4.049,3:29:14,3.563,3:29:14,6.53,3:29:14,0,3:29:14,0.011
10/18/2018,3:29:15,0.003,3:29:15,0.01,3:29:15,0.633,3:29:15,3.871,3:29:15,3.535,3:29:15,6.48,3:29:15,0,3:29:15,0.01
10/18/2018,3:29:16,0.003,3:29:16,0.01,3:29:16,0.825,3:29:16,4.332,3:29:16,3.708,3:29:16,5.8,3:29:16,0,3:29:16,0.01
10/18/2018,3:29:17,0.002,3:29:17,0.01,3:29:17,1.07,3:29:17,4.124,3:29:17,3.473,3:29:17,5.36,3:29:17,0,3:29:17,0.011
10/18/2018,3:29:18,0.003,3:29:18,0.013,3:29:18,1.37,3:29:18,4.202,3:29:18,3.578,3:29:18,5.24,3:29:18,0,3:29:18,0.009
10/18/2018,3:29:19,0.003,3:29:19,0.012,3:29:19,1.46,3:29:19,4.222,3:29:19,3.368,3:29:19,5.1,3:29:19,0,3:29:19,0.009
10/18/2018,3:29:20,0.003,3:29:20,0.01,3:29:20,0.959,3:29:20,4.226,3:29:20,3.819,3:29:20,4.87,3:29:20,0,3:29:20,0.012
10/18/2018,3:29:21,0.006,3:29:21,0.009,3:29:21,0.544,3:29:21,4.38,3:29:21,4.253,3:29:21,4.69,3:29:21,0,3:29:21,0.011
10/18/2018,3:29:22,0.008,3:29:22,0.009,3:29:22,0.584,3:29:22,4.465,3:29:22,4.288,3:29:22,4.55,3:29:22,0,3:29:22,0.011
10/18/2018,3:29:23,0.008,3:29:23,0.009,3:29:23,0.827,3:29:23,4.288,3:29:23,4.242,3:29:23,4.39,3:29:23,0,3:29:23,0.012
10/18/2018,3:29:24,0.008,3:29:24,0.01,3:29:24,1.05,3:29:24,4.308,3:29:24,4.299,3:29:24,4.34,3:29:24,0,3:29:24,0.01
10/18/2018,3:29:25,0.008,3:29:25,0.01,3:29:25,1.25,3:29:25,4.537,3:29:25,4.387,3:29:25,4.38,3:29:25,0,3:29:25,0.009
10/18/2018,3:29:26,0.012,3:29:26,0.01,3:29:26,1.41,3:29:26,4.42,3:29:26,4.17,3:29:26,4.4,3:29:26,0,3:29:26,0.01
10/18/2018,3:29:27,0.021,3:29:27,0.009,3:29:27,1.65,3:29:27,4.408,3:29:27,4.266,3:29:27,4.43,3:29:27,0,3:29:27,0.009
10/18/2018,3:29:28,0.009,3:29:28,0.009,3:29:28,1.9,3:29:28,4.247,3:29:28,4.413,3:29:28,4.48,3:29:28,0,3:29:28,0.009
10/18/2018,3:29:29,0.004,3:29:29,0.01,3:29:29,2.3,3:29:29,4.345,3:29:29,4.223,3:29:29,4.44,3:29:29,0,3:29:29,0.009
10/18/2018,3:29:30,0.003,3:29:30,0.011,3:29:30,2.49,3:29:30,4.508,3:29:30,4.24,3:29:30,4.43,3:29:30,0,3:29:30,0.009
10/18/2018,3:29:31,0.005,3:29:31,0.01,3:29:31,2.54,3:29:31,4.453,3:29:31,4.216,3:29:31,4.39,3:29:31,0,3:29:31,0.01
10/18/2018,3:29:32,0.003,3:29:32,0.01,3:29:32,2.7,3:29:32,4.377,3:29:32,3.955,3:29:32,4.26,3:29:32,0,3:29:32,0.013
10/18/2018,3:29:33,0.01,3:29:33,0.01,3:29:33,2.59,3:29:33,4.481,3:29:33,4.474,3:29:33,4.19,3:29:33,0,3:29:33,0.013
10/18/2018,3:29:34,0.014,3:29:34,0.011,3:29:34,1.94,3:29:34,4.563,3:29:34,4.115,3:29:34,4.23,3:29:34,0,3:29:34,0.009
10/18/2018,3:29:35,0.014,3:29:35,0.009,3:29:35,1.5,3:29:35,4.412,3:29:35,4.453,3:29:35,4.23,3:29:35,0,3:29:35,0.011
10/18/2018,3:29:36,0.035,3:29:36,0.01,3:29:36,1.75,3:29:36,4.547,3:29:36,4.284,3:29:36,4.14,3:29:36,0,3:29:36,0.01
10/18/2018,3:29:37,0.046,3:29:37,0.011,3:29:37,2.26,3:29:37,4.406,3:29:37,4.595,3:29:37,4.06,3:29:37,0,3:29:37,0.009
10/18/2018,3:29:38,0.025,3:29:38,0.01,3:29:38,2.49,3:29:38,4.345,3:29:38,4.65,3:29:38,4.04,3:29:38,0,3:29:38,0.009
10/18/2018,3:29:39,0.014,3:29:39,0.011,3:29:39,2.47,3:29:39,4.443,3:29:39,4.24,3:29:39,3.99,3:29:39,0,3:29:39,0.009
10/18/2018,3:29:40,0.022,3:29:40,0.011,3:29:40,2.89,3:29:40,4.349,3:29:40,4.166,3:29:40,3.98,3:29:40,0,3:29:40,0.009
10/18/2018,3:29:41,0.038,3:29:41,0.01,3:29:41,3.32,3:29:41,4.772,3:29:41,4.306,3:29:41,4.03,3:29:41,0,3:29:41,0.009
10/18/2018,3:29:42,0.032,3:29:42,0.01,3:29:42,3.55,3:29:42,4.377,3:29:42,4.54,3:29:42,4.06,3:29:42,0,3:29:42,0.009
10/18/2018,3:29:43,0.016,3:29:43,0.01,3:29:43,3.39,3:29:43,4.572,3:29:43,4.45,3:29:43,4.07,3:29:43,0,3:29:43,0.01
10/18/2018,3:29:44,0.013,3:29:44,0.011,3:29:44,3.4,3:29:44,4.41,3:29:44,4.667,3:29:44,4.12,3:29:44,0,3:29:44,0.01
10/18/2018,3:29:45,0.008,3:29:45,0.011,3:29:45,3.63,3:29:45,4.478,3:29:45,4.891,3:29:45,4.2,3:29:45,0,3:29:45,0.009
10/18/2018,3:29:46,0.007,3:29:46,0.011,3:29:46,3.85,3:29:46,4.361,3:29:46,5.125,3:29:46,4.24,3:29:46,0,3:29:46,0.01
10/18/2018,3:29:47,0.007,3:29:47,0.01,3:29:47,4.11,3:29:47,4.365,3:29:47,5.088,3:29:47,4.12,3:29:47,0,3:29:47,0.01
10/18/2018,3:29:48,0.006,3:29:48,0.01,3:29:48,4.51,3:29:48,4.52,3:29:48,5.012,3:29:48,3.97,3:29:48,0,3:29:48,0.009
10/18/2018,3:29:49,0.005,3:29:49,0.011,3:29:49,4.5,3:29:49,4.533,3:29:49,5.117,3:29:49,3.94,3:29:49,0,3:29:49,0.009
10/18/2018,3:29:50,0.005,3:29:50,0.011,3:29:50,4.37,3:29:50,4.555,3:29:50,4.972,3:29:50,4.02,3:29:50,0,3:29:50,0.008
10/18/2018,3:29:51,0.005,3:29:51,0.01,3:29:51,4.32,3:29:51,4.669,3:29:51,5.117,3:29:51,4.13,3:29:51,0,3:29:51,0.008
10/18/2018,3:29:52,0.004,3:29:52,0.011,3:29:52,4.66,3:29:52,4.512,3:29:52,4.972,3:29:52,4.05,3:29:52,0,3:29:52,0.01
10/18/2018,3:29:53,0.006,3:29:53,0.01,3:29:53,5.25,3:29:53,4.539,3:29:53,4.83,3:29:53,4,3:29:53,0,3:29:53,0.01
10/18/2018,3:29:54,0.007,3:29:54,0.01,3:29:54,4.96,3:29:54,4.508,3:29:54,5.13,3:29:54,3.97,3:29:54,0,3:29:54,0.009
10/18/2018,3:29:55,0.004,3:29:55,0.011,3:29:55,4.28,3:29:55,4.435,3:29:55,5.119,3:29:55,3.93,3:29:55,0,3:29:55,0.01
10/18/2018,3:29:56,0.003,3:29:56,0.013,3:29:56,4.3,3:29:56,4.361,3:29:56,5.132,3:29:56,3.9,3:29:56,0,3:29:56,0.011
10/18/2018,3:29:57,0.003,3:29:57,0.012,3:29:57,4.28,3:29:57,4.49,3:29:57,5.165,3:29:57,3.88,3:29:57,0,3:29:57,0.012
10/18/2018,3:29:58,0.002,3:29:58,0.01,3:29:58,4.3,3:29:58,4.574,3:29:58,5.051,3:29:58,3.88,3:29:58,0,3:29:58,0.014
10/18/2018,3:29:59,0.003,3:29:59,0.01,3:29:59,4.49,3:29:59,4.447,3:29:59,5.165,3:29:59,3.9,3:29:59,0,3:29:59,0.01
10/18/2018,3:30:00,0.003,3:30:00,0.011,3:30:00,4.98,3:30:00,4.6,3:30:00,5.308,3:30:00,3.92,3:30:00,0,3:30:00,0.01
10/18/2018,3:30:01,0.002,3:30:01,0.01,3:30:01,5.32,3:30:01,4.412,3:30:01,5.505,3:30:01,3.92,3:30:01,0,3:30:01,0.009
10/18/2018,3:30:02,0.003,3:30:02,0.01,3:30:02,5.28,3:30:02,4.886,3:30:02,5.586,3:30:02,3.9,3:30:02,0,3:30:02,0.01
10/18/2018,3:30:03,0.003,3:30:03,0.011,3:30:03,6.14,3:30:03,4.823,3:30:03,5.588,3:30:03,3.92,3:30:03,0,3:30:03,0.011
10/18/2018,3:30:04,0.003,3:30:04,0.011,3:30:04,7.68,3:30:04,4.917,3:30:04,5.264,3:30:04,3.94,3:30:04,0,3:30:04,0.009
10/18/2018,3:30:05,0.004,3:30:05,0.011,3:30:05,8.73,3:30:05,4.818,3:30:05,5.316,3:30:05,3.95,3:30:05,0,3:30:05,0.009
10/18/2018,3:30:06,0.002,3:30:06,0.016,3:30:06,9.22,3:30:06,4.721,3:30:06,5.428,3:30:06,3.92,3:30:06,0,3:30:06,0.009
10/18/2018,3:30:07,0.001,3:30:07,0.017,3:30:07,9,3:30:07,4.706,3:30:07,5.358,3:30:07,3.98,3:30:07,0,3:30:07,0.009
10/18/2018,3:30:08,0.005,3:30:08,0.01,3:30:08,7.72,3:30:08,4.674,3:30:08,4.968,3:30:08,4.05,3:30:08,0,3:30:08,0.009
10/18/2018,3:30:09,0.004,3:30:09,0.01,3:30:09,5.93,3:30:09,4.741,3:30:09,5.156,3:30:09,4.07,3:30:09,0,3:30:09,0.009
10/18/2018,3:30:10,0.002,3:30:10,0.011,3:30:10,4.92,3:30:10,4.841,3:30:10,5.408,3:30:10,4.04,3:30:10,0,3:30:10,0.01
10/18/2018,3:30:11,0.003,3:30:11,0.011,3:30:11,4.46,3:30:11,4.772,3:30:11,5.489,3:30:11,4.07,3:30:11,0,3:30:11,0.011
10/18/2018,3:30:12,0.002,3:30:12,0.011,3:30:12,3.98,3:30:12,4.561,3:30:12,5.417,3:30:12,3.98,3:30:12,0,3:30:12,0.011
