,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/29/2018,18:45:09,0.343,18:45:09,0.022,18:45:09,0.016,18:45:09,-0.018,18:45:09,-0.008,18:45:09,0.012,18:45:09,0.015,18:45:09,0.011
10/29/2018,18:45:10,0.247,18:45:10,0.022,18:45:10,0.018,18:45:10,-0.017,18:45:10,-0.005,18:45:10,0.014,18:45:10,0.015,18:45:10,0.011
10/29/2018,18:45:11,0.23,18:45:11,0.025,18:45:11,0.019,18:45:11,-0.017,18:45:11,-0.01,18:45:11,0.014,18:45:11,0.017,18:45:11,0.013
10/29/2018,18:45:12,0.279,18:45:12,0.024,18:45:12,0.015,18:45:12,-0.015,18:45:12,-0.005,18:45:12,0.014,18:45:12,0.018,18:45:12,0.012
10/29/2018,18:45:13,0.228,18:45:13,0.023,18:45:13,0.016,18:45:13,-0.017,18:45:13,-0.009,18:45:13,0.013,18:45:13,0.014,18:45:13,0.011
10/29/2018,18:45:14,0.196,18:45:14,0.02,18:45:14,0.016,18:45:14,-0.017,18:45:14,0.006,18:45:14,0.013,18:45:14,0.015,18:45:14,0.014
10/29/2018,18:45:15,0.156,18:45:15,0.02,18:45:15,0.016,18:45:15,-0.013,18:45:15,0.021,18:45:15,0.013,18:45:15,0.014,18:45:15,0.016
10/29/2018,18:45:16,0.12,18:45:16,0.023,18:45:16,0.016,18:45:16,-0.017,18:45:16,-0.009,18:45:16,0.013,18:45:16,0.014,18:45:16,0.012
10/29/2018,18:45:17,0.111,18:45:17,0.026,18:45:17,0.018,18:45:17,-0.015,18:45:17,-0.011,18:45:17,0.015,18:45:17,0.015,18:45:17,0.014
10/29/2018,18:45:18,0.11,18:45:18,0.024,18:45:18,0.018,18:45:18,-0.015,18:45:18,0.031,18:45:18,0.015,18:45:18,0.016,18:45:18,0.013
10/29/2018,18:45:19,0.1,18:45:19,0.026,18:45:19,0.018,18:45:19,-0.018,18:45:19,-0.008,18:45:19,0.013,18:45:19,0.015,18:45:19,0.02
10/29/2018,18:45:20,0.092,18:45:20,0.033,18:45:20,0.016,18:45:20,-0.014,18:45:20,-0.008,18:45:20,0.015,18:45:20,0.013,18:45:20,0.015
10/29/2018,18:45:21,0.084,18:45:21,0.045,18:45:21,0.017,18:45:21,-0.013,18:45:21,-0.01,18:45:21,0.015,18:45:21,0.014,18:45:21,0.012
10/29/2018,18:45:22,0.09,18:45:22,0.053,18:45:22,0.016,18:45:22,-0.007,18:45:22,-0.009,18:45:22,0.014,18:45:22,0.017,18:45:22,0.012
10/29/2018,18:45:23,0.089,18:45:23,0.05,18:45:23,0.016,18:45:23,-0.013,18:45:23,-0.007,18:45:23,0.014,18:45:23,0.017,18:45:23,0.014
10/29/2018,18:45:24,0.077,18:45:24,0.06,18:45:24,0.017,18:45:24,-0.017,18:45:24,-0.008,18:45:24,0.014,18:45:24,0.015,18:45:24,0.015
10/29/2018,18:45:25,0.07,18:45:25,0.076,18:45:25,0.016,18:45:25,-0.017,18:45:25,-0.01,18:45:25,0.012,18:45:25,0.018,18:45:25,0.013
10/29/2018,18:45:26,0.066,18:45:26,0.1,18:45:26,0.018,18:45:26,-0.017,18:45:26,-0.01,18:45:26,0.014,18:45:26,0.018,18:45:26,0.014
10/29/2018,18:45:27,0.069,18:45:27,0.155,18:45:27,0.016,18:45:27,-0.017,18:45:27,-0.008,18:45:27,0.015,18:45:27,0.014,18:45:27,0.014
10/29/2018,18:45:28,0.073,18:45:28,0.176,18:45:28,0.015,18:45:28,-0.017,18:45:28,-0.006,18:45:28,0.013,18:45:28,0.016,18:45:28,0.012
10/29/2018,18:45:29,0.082,18:45:29,0.095,18:45:29,0.017,18:45:29,-0.012,18:45:29,-0.009,18:45:29,0.013,18:45:29,0.019,18:45:29,0.013
10/29/2018,18:45:30,0.091,18:45:30,0.075,18:45:30,0.018,18:45:30,-0.018,18:45:30,-0.01,18:45:30,0.014,18:45:30,0.016,18:45:30,0.012
10/29/2018,18:45:31,0.073,18:45:31,0.106,18:45:31,0.017,18:45:31,-0.013,18:45:31,-0.009,18:45:31,0.013,18:45:31,0.015,18:45:31,0.013
10/29/2018,18:45:32,0.066,18:45:32,0.167,18:45:32,0.017,18:45:32,-0.006,18:45:32,-0.011,18:45:32,0.013,18:45:32,0.014,18:45:32,0.014
10/29/2018,18:45:33,0.075,18:45:33,0.246,18:45:33,0.016,18:45:33,-0.016,18:45:33,-0.001,18:45:33,0.012,18:45:33,0.015,18:45:33,0.011
10/29/2018,18:45:34,0.11,18:45:34,0.414,18:45:34,0.018,18:45:34,-0.013,18:45:34,-0.01,18:45:34,0.011,18:45:34,0.016,18:45:34,0.013
10/29/2018,18:45:35,0.165,18:45:35,0.435,18:45:35,0.017,18:45:35,-0.016,18:45:35,-0.008,18:45:35,0.011,18:45:35,0.015,18:45:35,0.013
10/29/2018,18:45:36,0.393,18:45:36,0.343,18:45:36,0.016,18:45:36,-0.016,18:45:36,-0.01,18:45:36,0.015,18:45:36,0.013,18:45:36,0.011
10/29/2018,18:45:37,0.708,18:45:37,0.437,18:45:37,0.016,18:45:37,-0.006,18:45:37,-0.007,18:45:37,0.013,18:45:37,0.016,18:45:37,0.011
10/29/2018,18:45:38,0.536,18:45:38,0.742,18:45:38,0.015,18:45:38,-0.011,18:45:38,-0.004,18:45:38,0.013,18:45:38,0.017,18:45:38,0.015
10/29/2018,18:45:39,0.567,18:45:39,1.22,18:45:39,0.016,18:45:39,-0.006,18:45:39,-0.012,18:45:39,0.015,18:45:39,0.016,18:45:39,0.015
10/29/2018,18:45:40,0.636,18:45:40,1.6,18:45:40,0.017,18:45:40,-0.017,18:45:40,-0.011,18:45:40,0.012,18:45:40,0.017,18:45:40,0.011
10/29/2018,18:45:41,0.506,18:45:41,2.91,18:45:41,0.014,18:45:41,-0.002,18:45:41,-0.007,18:45:41,0.013,18:45:41,0.019,18:45:41,0.012
10/29/2018,18:45:42,0.543,18:45:42,4.67,18:45:42,0.017,18:45:42,-0.009,18:45:42,-0.005,18:45:42,0.013,18:45:42,0.017,18:45:42,0.012
10/29/2018,18:45:43,0.936,18:45:43,5.47,18:45:43,0.019,18:45:43,-0.008,18:45:43,-0.003,18:45:43,0.012,18:45:43,0.015,18:45:43,0.016
10/29/2018,18:45:44,1.01,18:45:44,7.56,18:45:44,0.015,18:45:44,0.011,18:45:44,-0.01,18:45:44,0.011,18:45:44,0.015,18:45:44,0.015
10/29/2018,18:45:45,1.35,18:45:45,12.1,18:45:45,0.017,18:45:45,-0.009,18:45:45,-0.011,18:45:45,0.013,18:45:45,0.019,18:45:45,0.014
10/29/2018,18:45:46,1.74,18:45:46,12.6,18:45:46,0.017,18:45:46,0.002,18:45:46,-0.011,18:45:46,0.014,18:45:46,0.019,18:45:46,0.011
10/29/2018,18:45:47,1.88,18:45:47,7.54,18:45:47,0.022,18:45:47,-0.006,18:45:47,-0.001,18:45:47,0.012,18:45:47,0.016,18:45:47,0.011
10/29/2018,18:45:48,1.98,18:45:48,5.41,18:45:48,0.019,18:45:48,-0.01,18:45:48,-0.009,18:45:48,0.011,18:45:48,0.015,18:45:48,0.013
10/29/2018,18:45:49,1.66,18:45:49,3.92,18:45:49,0.017,18:45:49,0.079,18:45:49,-0.009,18:45:49,0.012,18:45:49,0.015,18:45:49,0.012
10/29/2018,18:45:50,1.87,18:45:50,3.49,18:45:50,0.016,18:45:50,-0.007,18:45:50,-0.011,18:45:50,0.012,18:45:50,0.015,18:45:50,0.012
10/29/2018,18:45:51,2.33,18:45:51,3.33,18:45:51,0.014,18:45:51,-0.005,18:45:51,-0.01,18:45:51,0.013,18:45:51,0.015,18:45:51,0.013
10/29/2018,18:45:52,4.02,18:45:52,3.4,18:45:52,0.015,18:45:52,-0.002,18:45:52,-0.007,18:45:52,0.013,18:45:52,0.017,18:45:52,0.013
10/29/2018,18:45:53,4.74,18:45:53,3.29,18:45:53,0.015,18:45:53,-0.008,18:45:53,-0.01,18:45:53,0.013,18:45:53,0.017,18:45:53,0.014
10/29/2018,18:45:54,4.92,18:45:54,2.78,18:45:54,0.017,18:45:54,-0.005,18:45:54,-0.01,18:45:54,0.012,18:45:54,0.029,18:45:54,0.012
10/29/2018,18:45:55,5.87,18:45:55,2.7,18:45:55,0.018,18:45:55,-0.003,18:45:55,-0.012,18:45:55,0.012,18:45:55,0.032,18:45:55,0.013
10/29/2018,18:45:56,6.37,18:45:56,2.83,18:45:56,0.016,18:45:56,0,18:45:56,-0.01,18:45:56,0.012,18:45:56,0.015,18:45:56,0.014
10/29/2018,18:45:57,8.93,18:45:57,2.95,18:45:57,0.015,18:45:57,-0.001,18:45:57,-0.01,18:45:57,0.013,18:45:57,0.017,18:45:57,0.011
10/29/2018,18:45:58,8.83,18:45:58,3.36,18:45:58,0.016,18:45:58,-0.005,18:45:58,-0.01,18:45:58,0.013,18:45:58,0.018,18:45:58,0.011
10/29/2018,18:45:59,8.88,18:45:59,3.32,18:45:59,0.016,18:45:59,-0.001,18:45:59,-0.011,18:45:59,0.012,18:45:59,0.017,18:45:59,0.011
10/29/2018,18:46:00,10.2,18:46:00,2.46,18:46:00,0.014,18:46:00,0.003,18:46:00,-0.009,18:46:00,0.013,18:46:00,0.016,18:46:00,0.012
10/29/2018,18:46:01,15.2,18:46:01,1.52,18:46:01,0.016,18:46:01,0,18:46:01,-0.012,18:46:01,0.016,18:46:01,0.016,18:46:01,0.014
10/29/2018,18:46:02,18.8,18:46:02,1.32,18:46:02,0.017,18:46:02,0.001,18:46:02,-0.01,18:46:02,0.012,18:46:02,0.016,18:46:02,0.014
10/29/2018,18:46:03,20.4,18:46:03,1.49,18:46:03,0.015,18:46:03,0.013,18:46:03,-0.01,18:46:03,0.012,18:46:03,0.017,18:46:03,0.018
10/29/2018,18:46:04,14.9,18:46:04,1.78,18:46:04,0.02,18:46:04,0.002,18:46:04,-0.01,18:46:04,0.013,18:46:04,0.016,18:46:04,0.021
10/29/2018,18:46:05,10.1,18:46:05,1.92,18:46:05,0.017,18:46:05,-0.002,18:46:05,-0.012,18:46:05,0.013,18:46:05,0.015,18:46:05,0.012
10/29/2018,18:46:06,7.52,18:46:06,1.99,18:46:06,0.016,18:46:06,0.033,18:46:06,0.016,18:46:06,0.013,18:46:06,0.015,18:46:06,0.015
10/29/2018,18:46:07,6.08,18:46:07,2.17,18:46:07,0.021,18:46:07,0.024,18:46:07,-0.012,18:46:07,0.013,18:46:07,0.017,18:46:07,0.018
10/29/2018,18:46:08,4.85,18:46:08,2.45,18:46:08,0.027,18:46:08,0.016,18:46:08,-0.013,18:46:08,0.014,18:46:08,0.015,18:46:08,0.014
10/29/2018,18:46:09,4.65,18:46:09,2.32,18:46:09,0.027,18:46:09,0.015,18:46:09,-0.008,18:46:09,0.017,18:46:09,0.017,18:46:09,0.014
10/29/2018,18:46:10,4.87,18:46:10,2.19,18:46:10,0.039,18:46:10,0.001,18:46:10,-0.007,18:46:10,0.016,18:46:10,0.017,18:46:10,0.011
10/29/2018,18:46:11,5.32,18:46:11,2.69,18:46:11,0.052,18:46:11,0.001,18:46:11,-0.006,18:46:11,0.013,18:46:11,0.014,18:46:11,0.015
10/29/2018,18:46:12,6.24,18:46:12,2.86,18:46:12,0.046,18:46:12,0.001,18:46:12,-0.011,18:46:12,0.014,18:46:12,0.014,18:46:12,0.017
10/29/2018,18:46:13,7.22,18:46:13,2.56,18:46:13,0.038,18:46:13,0.002,18:46:13,-0.011,18:46:13,0.015,18:46:13,0.015,18:46:13,0.013
10/29/2018,18:46:14,7.93,18:46:14,2.13,18:46:14,0.098,18:46:14,0.017,18:46:14,-0.011,18:46:14,0.015,18:46:14,0.016,18:46:14,0.012
10/29/2018,18:46:15,10.6,18:46:15,2.64,18:46:15,0.206,18:46:15,0.01,18:46:15,-0.008,18:46:15,0.015,18:46:15,0.014,18:46:15,0.011
10/29/2018,18:46:16,10,18:46:16,3.19,18:46:16,0.244,18:46:16,0.059,18:46:16,-0.009,18:46:16,0.018,18:46:16,0.018,18:46:16,0.011
10/29/2018,18:46:17,5.13,18:46:17,3.36,18:46:17,0.241,18:46:17,0.007,18:46:17,-0.011,18:46:17,0.017,18:46:17,0.02,18:46:17,0.013
10/29/2018,18:46:18,5.2,18:46:18,2.04,18:46:18,0.168,18:46:18,0.013,18:46:18,0.007,18:46:18,0.014,18:46:18,0.017,18:46:18,0.018
10/29/2018,18:46:19,5.28,18:46:19,1.1,18:46:19,0.106,18:46:19,0.012,18:46:19,-0.006,18:46:19,0.015,18:46:19,0.016,18:46:19,0.016
10/29/2018,18:46:20,3.4,18:46:20,1.07,18:46:20,0.09,18:46:20,0.016,18:46:20,-0.008,18:46:20,0.015,18:46:20,0.016,18:46:20,0.012
10/29/2018,18:46:21,3.22,18:46:21,0.772,18:46:21,0.089,18:46:21,0.013,18:46:21,-0.011,18:46:21,0.016,18:46:21,0.017,18:46:21,0.012
10/29/2018,18:46:22,3.16,18:46:22,0.517,18:46:22,0.09,18:46:22,0.009,18:46:22,-0.007,18:46:22,0.016,18:46:22,0.016,18:46:22,0.011
10/29/2018,18:46:23,3.51,18:46:23,0.502,18:46:23,0.1,18:46:23,0.013,18:46:23,-0.013,18:46:23,0.015,18:46:23,0.017,18:46:23,0.012
10/29/2018,18:46:24,3.78,18:46:24,0.444,18:46:24,0.14,18:46:24,0.012,18:46:24,-0.014,18:46:24,0.015,18:46:24,0.019,18:46:24,0.012
10/29/2018,18:46:25,3.82,18:46:25,0.389,18:46:25,0.183,18:46:25,0.01,18:46:25,-0.013,18:46:25,0.014,18:46:25,0.017,18:46:25,0.016
10/29/2018,18:46:26,3.76,18:46:26,0.355,18:46:26,0.17,18:46:26,0.017,18:46:26,-0.012,18:46:26,0.015,18:46:26,0.016,18:46:26,0.018
10/29/2018,18:46:27,3.76,18:46:27,0.36,18:46:27,0.115,18:46:27,0.018,18:46:27,-0.005,18:46:27,0.014,18:46:27,0.018,18:46:27,0.014
10/29/2018,18:46:28,3.86,18:46:28,0.34,18:46:28,0.095,18:46:28,0.016,18:46:28,-0.003,18:46:28,0.014,18:46:28,0.019,18:46:28,0.013
10/29/2018,18:46:29,3.81,18:46:29,0.297,18:46:29,0.09,18:46:29,0.03,18:46:29,-0.011,18:46:29,0.018,18:46:29,0.017,18:46:29,0.011
10/29/2018,18:46:30,3.65,18:46:30,0.264,18:46:30,0.129,18:46:30,0.02,18:46:30,-0.009,18:46:30,0.017,18:46:30,0.017,18:46:30,0.013
10/29/2018,18:46:31,2.82,18:46:31,0.267,18:46:31,0.129,18:46:31,0.016,18:46:31,-0.014,18:46:31,0.013,18:46:31,0.016,18:46:31,0.014
10/29/2018,18:46:32,2.13,18:46:32,0.249,18:46:32,0.107,18:46:32,0.021,18:46:32,-0.005,18:46:32,0.015,18:46:32,0.016,18:46:32,0.012
10/29/2018,18:46:33,2.4,18:46:33,0.215,18:46:33,0.104,18:46:33,0.043,18:46:33,-0.009,18:46:33,0.015,18:46:33,0.015,18:46:33,0.014
10/29/2018,18:46:34,3.15,18:46:34,0.178,18:46:34,0.142,18:46:34,0.036,18:46:34,-0.011,18:46:34,0.014,18:46:34,0.015,18:46:34,0.014
10/29/2018,18:46:35,3.69,18:46:35,0.177,18:46:35,0.215,18:46:35,0.025,18:46:35,-0.011,18:46:35,0.015,18:46:35,0.016,18:46:35,0.01
10/29/2018,18:46:36,2.89,18:46:36,0.188,18:46:36,0.342,18:46:36,0.023,18:46:36,-0.004,18:46:36,0.016,18:46:36,0.018,18:46:36,0.009
10/29/2018,18:46:37,2.34,18:46:37,0.191,18:46:37,0.301,18:46:37,0.027,18:46:37,-0.013,18:46:37,0.014,18:46:37,0.018,18:46:37,0.011
10/29/2018,18:46:38,1.79,18:46:38,0.158,18:46:38,0.246,18:46:38,0.033,18:46:38,-0.004,18:46:38,0.013,18:46:38,0.016,18:46:38,0.011
10/29/2018,18:46:39,1.22,18:46:39,0.164,18:46:39,0.272,18:46:39,0.029,18:46:39,-0.014,18:46:39,0.014,18:46:39,0.019,18:46:39,0.017
10/29/2018,18:46:40,0.958,18:46:40,0.16,18:46:40,0.27,18:46:40,0.025,18:46:40,-0.014,18:46:40,0.014,18:46:40,0.019,18:46:40,0.013
10/29/2018,18:46:41,0.839,18:46:41,0.17,18:46:41,0.338,18:46:41,0.036,18:46:41,-0.014,18:46:41,0.017,18:46:41,0.017,18:46:41,0.011
10/29/2018,18:46:42,0.799,18:46:42,0.193,18:46:42,0.583,18:46:42,0.054,18:46:42,-0.014,18:46:42,0.019,18:46:42,0.018,18:46:42,0.012
10/29/2018,18:46:43,0.67,18:46:43,0.196,18:46:43,0.763,18:46:43,0.045,18:46:43,-0.004,18:46:43,0.014,18:46:43,0.018,18:46:43,0.012
10/29/2018,18:46:44,0.562,18:46:44,0.139,18:46:44,0.689,18:46:44,0.037,18:46:44,-0.008,18:46:44,0.012,18:46:44,0.015,18:46:44,0.012
10/29/2018,18:46:45,0.561,18:46:45,0.137,18:46:45,0.784,18:46:45,0.042,18:46:45,-0.014,18:46:45,0.012,18:46:45,0.014,18:46:45,0.012
10/29/2018,18:46:46,0.639,18:46:46,0.126,18:46:46,0.712,18:46:46,0.039,18:46:46,-0.011,18:46:46,0.016,18:46:46,0.016,18:46:46,0.011
10/29/2018,18:46:47,0.659,18:46:47,0.095,18:46:47,0.508,18:46:47,0.034,18:46:47,-0.012,18:46:47,0.018,18:46:47,0.017,18:46:47,0.011
10/29/2018,18:46:48,0.609,18:46:48,0.072,18:46:48,0.458,18:46:48,0.039,18:46:48,-0.013,18:46:48,0.015,18:46:48,0.018,18:46:48,0.014
10/29/2018,18:46:49,0.597,18:46:49,0.061,18:46:49,0.402,18:46:49,0.045,18:46:49,-0.009,18:46:49,0.014,18:46:49,0.016,18:46:49,0.014
10/29/2018,18:46:50,0.522,18:46:50,0.052,18:46:50,0.328,18:46:50,0.096,18:46:50,-0.013,18:46:50,0.014,18:46:50,0.017,18:46:50,0.013
10/29/2018,18:46:51,0.427,18:46:51,0.047,18:46:51,0.167,18:46:51,0.031,18:46:51,-0.013,18:46:51,0.014,18:46:51,0.018,18:46:51,0.013
10/29/2018,18:46:52,0.415,18:46:52,0.054,18:46:52,0.084,18:46:52,0.036,18:46:52,-0.013,18:46:52,0.012,18:46:52,0.016,18:46:52,0.013
10/29/2018,18:46:53,0.387,18:46:53,0.043,18:46:53,0.056,18:46:53,0.045,18:46:53,-0.014,18:46:53,0.012,18:46:53,0.016,18:46:53,0.012
10/29/2018,18:46:54,0.361,18:46:54,0.04,18:46:54,0.048,18:46:54,0.043,18:46:54,-0.014,18:46:54,0.013,18:46:54,0.014,18:46:54,0.01
10/29/2018,18:46:55,0.341,18:46:55,0.036,18:46:55,0.071,18:46:55,0.046,18:46:55,-0.013,18:46:55,0.014,18:46:55,0.017,18:46:55,0.011
10/29/2018,18:46:56,0.334,18:46:56,0.033,18:46:56,0.113,18:46:56,0.046,18:46:56,-0.014,18:46:56,0.014,18:46:56,0.018,18:46:56,0.012
10/29/2018,18:46:57,0.338,18:46:57,0.039,18:46:57,0.126,18:46:57,0.05,18:46:57,-0.011,18:46:57,0.012,18:46:57,0.015,18:46:57,0.014
10/29/2018,18:46:58,0.33,18:46:58,0.036,18:46:58,0.165,18:46:58,0.049,18:46:58,-0.013,18:46:58,0.012,18:46:58,0.016,18:46:58,0.011
10/29/2018,18:46:59,0.303,18:46:59,0.052,18:46:59,0.211,18:46:59,0.053,18:46:59,0.004,18:46:59,0.013,18:46:59,0.017,18:46:59,0.014
10/29/2018,18:47:00,0.306,18:47:00,0.064,18:47:00,0.27,18:47:00,0.055,18:47:00,0.046,18:47:00,0.014,18:47:00,0.016,18:47:00,0.016
10/29/2018,18:47:01,0.374,18:47:01,0.064,18:47:01,0.494,18:47:01,0.058,18:47:01,-0.012,18:47:01,0.014,18:47:01,0.017,18:47:01,0.013
10/29/2018,18:47:02,0.403,18:47:02,0.053,18:47:02,1.04,18:47:02,0.055,18:47:02,-0.004,18:47:02,0.015,18:47:02,0.02,18:47:02,0.014
10/29/2018,18:47:03,0.373,18:47:03,0.031,18:47:03,1.06,18:47:03,0.075,18:47:03,-0.013,18:47:03,0.015,18:47:03,0.018,18:47:03,0.013
10/29/2018,18:47:04,0.413,18:47:04,0.028,18:47:04,0.562,18:47:04,0.052,18:47:04,-0.013,18:47:04,0.014,18:47:04,0.018,18:47:04,0.012
10/29/2018,18:47:05,0.341,18:47:05,0.045,18:47:05,0.317,18:47:05,0.052,18:47:05,-0.014,18:47:05,0.014,18:47:05,0.016,18:47:05,0.012
10/29/2018,18:47:06,0.28,18:47:06,0.084,18:47:06,0.292,18:47:06,0.053,18:47:06,-0.013,18:47:06,0.017,18:47:06,0.016,18:47:06,0.011
10/29/2018,18:47:07,0.296,18:47:07,0.075,18:47:07,0.344,18:47:07,0.057,18:47:07,-0.012,18:47:07,0.014,18:47:07,0.016,18:47:07,0.011
10/29/2018,18:47:08,0.297,18:47:08,0.092,18:47:08,0.287,18:47:08,0.046,18:47:08,-0.011,18:47:08,0.013,18:47:08,0.016,18:47:08,0.014
10/29/2018,18:47:09,0.287,18:47:09,0.119,18:47:09,0.216,18:47:09,0.063,18:47:09,0,18:47:09,0.014,18:47:09,0.017,18:47:09,0.014
10/29/2018,18:47:10,0.302,18:47:10,0.032,18:47:10,0.138,18:47:10,0.104,18:47:10,-0.014,18:47:10,0.012,18:47:10,0.018,18:47:10,0.014
10/29/2018,18:47:11,0.278,18:47:11,0.043,18:47:11,0.159,18:47:11,0.069,18:47:11,-0.013,18:47:11,0.013,18:47:11,0.02,18:47:11,0.014
10/29/2018,18:47:12,0.256,18:47:12,0.052,18:47:12,0.235,18:47:12,0.053,18:47:12,-0.014,18:47:12,0.013,18:47:12,0.02,18:47:12,0.011
10/29/2018,18:47:13,0.248,18:47:13,0.027,18:47:13,0.309,18:47:13,0.054,18:47:13,-0.013,18:47:13,0.014,18:47:13,0.017,18:47:13,0.011
10/29/2018,18:47:14,0.278,18:47:14,0.031,18:47:14,0.349,18:47:14,0.051,18:47:14,-0.014,18:47:14,0.011,18:47:14,0.018,18:47:14,0.013
10/29/2018,18:47:15,0.354,18:47:15,0.026,18:47:15,0.337,18:47:15,0.066,18:47:15,-0.009,18:47:15,0.011,18:47:15,0.018,18:47:15,0.011
10/29/2018,18:47:16,0.41,18:47:16,0.046,18:47:16,0.265,18:47:16,0.061,18:47:16,-0.013,18:47:16,0.012,18:47:16,0.016,18:47:16,0.011
10/29/2018,18:47:17,0.384,18:47:17,0.173,18:47:17,0.138,18:47:17,0.064,18:47:17,-0.012,18:47:17,0.016,18:47:17,0.016,18:47:17,0.014
10/29/2018,18:47:18,0.36,18:47:18,0.206,18:47:18,0.088,18:47:18,0.053,18:47:18,-0.007,18:47:18,0.016,18:47:18,0.016,18:47:18,0.013
10/29/2018,18:47:19,0.433,18:47:19,0.103,18:47:19,0.158,18:47:19,0.054,18:47:19,-0.012,18:47:19,0.012,18:47:19,0.015,18:47:19,0.012
10/29/2018,18:47:20,0.43,18:47:20,0.072,18:47:20,0.274,18:47:20,0.047,18:47:20,-0.012,18:47:20,0.013,18:47:20,0.015,18:47:20,0.015
10/29/2018,18:47:21,0.365,18:47:21,0.051,18:47:21,0.289,18:47:21,0.048,18:47:21,-0.012,18:47:21,0.012,18:47:21,0.016,18:47:21,0.016
10/29/2018,18:47:22,0.393,18:47:22,0.042,18:47:22,0.237,18:47:22,0.052,18:47:22,-0.014,18:47:22,0.012,18:47:22,0.017,18:47:22,0.018
10/29/2018,18:47:23,0.459,18:47:23,0.105,18:47:23,0.277,18:47:23,0.047,18:47:23,0.005,18:47:23,0.012,18:47:23,0.017,18:47:23,0.018
10/29/2018,18:47:24,0.509,18:47:24,0.18,18:47:24,0.196,18:47:24,0.046,18:47:24,-0.013,18:47:24,0.013,18:47:24,0.018,18:47:24,0.012
10/29/2018,18:47:25,0.554,18:47:25,0.228,18:47:25,0.159,18:47:25,0.055,18:47:25,-0.013,18:47:25,0.013,18:47:25,0.017,18:47:25,0.013
10/29/2018,18:47:26,0.648,18:47:26,0.217,18:47:26,0.116,18:47:26,0.054,18:47:26,-0.013,18:47:26,0.013,18:47:26,0.021,18:47:26,0.012
10/29/2018,18:47:27,0.574,18:47:27,0.083,18:47:27,0.099,18:47:27,0.067,18:47:27,-0.015,18:47:27,0.014,18:47:27,0.022,18:47:27,0.012
10/29/2018,18:47:28,0.531,18:47:28,0.06,18:47:28,0.107,18:47:28,0.068,18:47:28,-0.011,18:47:28,0.016,18:47:28,0.018,18:47:28,0.011
10/29/2018,18:47:29,0.63,18:47:29,0.086,18:47:29,0.15,18:47:29,0.058,18:47:29,-0.004,18:47:29,0.012,18:47:29,0.02,18:47:29,0.012
10/29/2018,18:47:30,0.576,18:47:30,0.083,18:47:30,0.2,18:47:30,0.061,18:47:30,0.009,18:47:30,0.012,18:47:30,0.023,18:47:30,0.012
10/29/2018,18:47:31,0.576,18:47:31,0.066,18:47:31,0.322,18:47:31,0.06,18:47:31,-0.013,18:47:31,0.012,18:47:31,0.022,18:47:31,0.012
10/29/2018,18:47:32,0.476,18:47:32,0.078,18:47:32,0.39,18:47:32,0.067,18:47:32,-0.012,18:47:32,0.016,18:47:32,0.018,18:47:32,0.014
10/29/2018,18:47:33,0.34,18:47:33,0.048,18:47:33,0.397,18:47:33,0.065,18:47:33,-0.015,18:47:33,0.015,18:47:33,0.018,18:47:33,0.012
10/29/2018,18:47:34,0.352,18:47:34,0.036,18:47:34,0.414,18:47:34,0.059,18:47:34,-0.015,18:47:34,0.013,18:47:34,0.02,18:47:34,0.011
10/29/2018,18:47:35,0.475,18:47:35,0.037,18:47:35,0.284,18:47:35,0.073,18:47:35,-0.014,18:47:35,0.013,18:47:35,0.021,18:47:35,0.011
10/29/2018,18:47:36,0.54,18:47:36,0.035,18:47:36,0.193,18:47:36,0.062,18:47:36,-0.012,18:47:36,0.013,18:47:36,0.019,18:47:36,0.01
10/29/2018,18:47:37,0.486,18:47:37,0.031,18:47:37,0.184,18:47:37,0.072,18:47:37,-0.009,18:47:37,0.013,18:47:37,0.018,18:47:37,0.013
10/29/2018,18:47:38,0.364,18:47:38,0.04,18:47:38,0.19,18:47:38,0.062,18:47:38,0,18:47:38,0.016,18:47:38,0.02,18:47:38,0.013
10/29/2018,18:47:39,0.244,18:47:39,0.035,18:47:39,0.256,18:47:39,0.067,18:47:39,-0.005,18:47:39,0.016,18:47:39,0.022,18:47:39,0.013
10/29/2018,18:47:40,0.249,18:47:40,0.033,18:47:40,0.302,18:47:40,0.058,18:47:40,-0.006,18:47:40,0.015,18:47:40,0.02,18:47:40,0.01
10/29/2018,18:47:41,0.336,18:47:41,0.033,18:47:41,0.321,18:47:41,0.054,18:47:41,-0.013,18:47:41,0.024,18:47:41,0.017,18:47:41,0.011
10/29/2018,18:47:42,0.421,18:47:42,0.031,18:47:42,0.395,18:47:42,0.056,18:47:42,-0.014,18:47:42,0.026,18:47:42,0.017,18:47:42,0.02
10/29/2018,18:47:43,0.492,18:47:43,0.024,18:47:43,0.39,18:47:43,0.05,18:47:43,-0.01,18:47:43,0.012,18:47:43,0.018,18:47:43,0.02
10/29/2018,18:47:44,0.431,18:47:44,0.028,18:47:44,0.428,18:47:44,0.042,18:47:44,-0.007,18:47:44,0.012,18:47:44,0.019,18:47:44,0.011
10/29/2018,18:47:45,0.342,18:47:45,0.033,18:47:45,0.515,18:47:45,0.056,18:47:45,-0.014,18:47:45,0.012,18:47:45,0.017,18:47:45,0.011
10/29/2018,18:47:46,0.356,18:47:46,0.021,18:47:46,0.694,18:47:46,0.053,18:47:46,-0.013,18:47:46,0.013,18:47:46,0.02,18:47:46,0.011
