,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/16/2018,3:27:15,0.285,3:27:15,0.015,3:27:15,4.68,3:27:15,0.009,3:27:15,-0.166,3:27:15,0.021,3:27:15,0.024,3:27:15,0.013
10/16/2018,3:27:16,0.17,3:27:16,0.014,3:27:16,5.39,3:27:16,0.009,3:27:16,-0.177,3:27:16,0.021,3:27:16,0.024,3:27:16,0.012
10/16/2018,3:27:17,0.19,3:27:17,0.015,3:27:17,4,3:27:17,0.009,3:27:17,-0.163,3:27:17,0.02,3:27:17,0.024,3:27:17,0.012
10/16/2018,3:27:18,0.284,3:27:18,0.015,3:27:18,2.17,3:27:18,0.01,3:27:18,-0.16,3:27:18,0.02,3:27:18,0.024,3:27:18,0.013
10/16/2018,3:27:19,0.288,3:27:19,0.015,3:27:19,1.7,3:27:19,0.01,3:27:19,-0.172,3:27:19,0.019,3:27:19,0.024,3:27:19,0.012
10/16/2018,3:27:20,0.2,3:27:20,0.015,3:27:20,0.783,3:27:20,0.009,3:27:20,-0.172,3:27:20,0.021,3:27:20,0.025,3:27:20,0.012
10/16/2018,3:27:21,0.159,3:27:21,0.015,3:27:21,0.259,3:27:21,0.01,3:27:21,-0.174,3:27:21,0.022,3:27:21,0.025,3:27:21,0.012
10/16/2018,3:27:22,0.148,3:27:22,0.015,3:27:22,0.149,3:27:22,0.029,3:27:22,-0.177,3:27:22,0.02,3:27:22,0.025,3:27:22,0.014
10/16/2018,3:27:23,0.155,3:27:23,0.015,3:27:23,0.427,3:27:23,0.019,3:27:23,-0.176,3:27:23,0.02,3:27:23,0.024,3:27:23,0.015
10/16/2018,3:27:24,0.135,3:27:24,0.016,3:27:24,1.95,3:27:24,0.009,3:27:24,-0.174,3:27:24,0.021,3:27:24,0.024,3:27:24,0.012
10/16/2018,3:27:25,0.12,3:27:25,0.013,3:27:25,3.12,3:27:25,0.009,3:27:25,-0.158,3:27:25,0.02,3:27:25,0.025,3:27:25,0.013
10/16/2018,3:27:26,0.139,3:27:26,0.014,3:27:26,2.19,3:27:26,0.009,3:27:26,-0.159,3:27:26,0.021,3:27:26,0.024,3:27:26,0.012
10/16/2018,3:27:27,0.153,3:27:27,0.014,3:27:27,0.682,3:27:27,0.009,3:27:27,-0.18,3:27:27,0.02,3:27:27,0.025,3:27:27,0.012
10/16/2018,3:27:28,0.089,3:27:28,0.013,3:27:28,0.632,3:27:28,0.009,3:27:28,-0.174,3:27:28,0.02,3:27:28,0.025,3:27:28,0.012
10/16/2018,3:27:29,0.108,3:27:29,0.013,3:27:29,1.62,3:27:29,0.01,3:27:29,-0.164,3:27:29,0.021,3:27:29,0.024,3:27:29,0.012
10/16/2018,3:27:30,0.133,3:27:30,0.014,3:27:30,2.19,3:27:30,0.011,3:27:30,-0.158,3:27:30,0.021,3:27:30,0.025,3:27:30,0.012
10/16/2018,3:27:31,0.108,3:27:31,0.016,3:27:31,2.94,3:27:31,0.012,3:27:31,-0.176,3:27:31,0.02,3:27:31,0.026,3:27:31,0.012
10/16/2018,3:27:32,0.1,3:27:32,0.017,3:27:32,3.85,3:27:32,0.009,3:27:32,-0.178,3:27:32,0.021,3:27:32,0.024,3:27:32,0.013
10/16/2018,3:27:33,0.095,3:27:33,0.014,3:27:33,3.41,3:27:33,0.014,3:27:33,-0.176,3:27:33,0.02,3:27:33,0.023,3:27:33,0.013
10/16/2018,3:27:34,0.09,3:27:34,0.015,3:27:34,2.25,3:27:34,0.011,3:27:34,-0.176,3:27:34,0.02,3:27:34,0.023,3:27:34,0.014
10/16/2018,3:27:35,0.075,3:27:35,0.015,3:27:35,1.64,3:27:35,0.011,3:27:35,-0.162,3:27:35,0.021,3:27:35,0.023,3:27:35,0.013
10/16/2018,3:27:36,0.069,3:27:36,0.014,3:27:36,1.13,3:27:36,0.009,3:27:36,-0.177,3:27:36,0.021,3:27:36,0.024,3:27:36,0.013
10/16/2018,3:27:37,0.071,3:27:37,0.014,3:27:37,0.817,3:27:37,0.01,3:27:37,-0.166,3:27:37,0.021,3:27:37,0.024,3:27:37,0.014
10/16/2018,3:27:38,0.093,3:27:38,0.014,3:27:38,0.247,3:27:38,0.01,3:27:38,-0.167,3:27:38,0.021,3:27:38,0.024,3:27:38,0.013
10/16/2018,3:27:39,0.089,3:27:39,0.014,3:27:39,0.067,3:27:39,0.01,3:27:39,-0.177,3:27:39,0.021,3:27:39,0.023,3:27:39,0.012
10/16/2018,3:27:40,0.068,3:27:40,0.015,3:27:40,0.031,3:27:40,0.009,3:27:40,-0.177,3:27:40,0.021,3:27:40,0.024,3:27:40,0.012
10/16/2018,3:27:41,0.071,3:27:41,0.015,3:27:41,0.017,3:27:41,0.022,3:27:41,-0.158,3:27:41,0.02,3:27:41,0.024,3:27:41,0.013
10/16/2018,3:27:42,0.066,3:27:42,0.015,3:27:42,0.015,3:27:42,0.011,3:27:42,-0.165,3:27:42,0.02,3:27:42,0.025,3:27:42,0.012
10/16/2018,3:27:43,0.061,3:27:43,0.014,3:27:43,0.019,3:27:43,0.01,3:27:43,-0.171,3:27:43,0.021,3:27:43,0.025,3:27:43,0.011
10/16/2018,3:27:44,0.054,3:27:44,0.014,3:27:44,0.384,3:27:44,0.009,3:27:44,-0.178,3:27:44,0.022,3:27:44,0.025,3:27:44,0.012
10/16/2018,3:27:45,0.033,3:27:45,0.015,3:27:45,1.79,3:27:45,0.011,3:27:45,-0.169,3:27:45,0.021,3:27:45,0.026,3:27:45,0.012
10/16/2018,3:27:46,0.039,3:27:46,0.015,3:27:46,3.76,3:27:46,0.008,3:27:46,-0.157,3:27:46,0.022,3:27:46,0.026,3:27:46,0.013
10/16/2018,3:27:47,0.06,3:27:47,0.014,3:27:47,5.72,3:27:47,0.009,3:27:47,-0.175,3:27:47,0.022,3:27:47,0.025,3:27:47,0.012
10/16/2018,3:27:48,0.066,3:27:48,0.014,3:27:48,6.65,3:27:48,0.009,3:27:48,-0.16,3:27:48,0.021,3:27:48,0.026,3:27:48,0.013
10/16/2018,3:27:49,0.072,3:27:49,0.014,3:27:49,7.06,3:27:49,0.009,3:27:49,-0.149,3:27:49,0.021,3:27:49,0.027,3:27:49,0.013
10/16/2018,3:27:50,0.147,3:27:50,0.016,3:27:50,7.32,3:27:50,0.009,3:27:50,-0.162,3:27:50,0.021,3:27:50,0.025,3:27:50,0.013
10/16/2018,3:27:51,0.2,3:27:51,0.016,3:27:51,7.73,3:27:51,0.009,3:27:51,-0.165,3:27:51,0.021,3:27:51,0.024,3:27:51,0.013
10/16/2018,3:27:52,0.125,3:27:52,0.014,3:27:52,7.78,3:27:52,0.01,3:27:52,-0.173,3:27:52,0.021,3:27:52,0.023,3:27:52,0.013
10/16/2018,3:27:53,0.09,3:27:53,0.014,3:27:53,7.86,3:27:53,0.01,3:27:53,-0.176,3:27:53,0.02,3:27:53,0.025,3:27:53,0.014
10/16/2018,3:27:54,0.077,3:27:54,0.016,3:27:54,7.87,3:27:54,0.009,3:27:54,-0.168,3:27:54,0.021,3:27:54,0.025,3:27:54,0.013
10/16/2018,3:27:55,0.111,3:27:55,0.015,3:27:55,7.33,3:27:55,0.008,3:27:55,-0.155,3:27:55,0.021,3:27:55,0.025,3:27:55,0.012
10/16/2018,3:27:56,0.12,3:27:56,0.015,3:27:56,6.44,3:27:56,0.011,3:27:56,-0.179,3:27:56,0.021,3:27:56,0.025,3:27:56,0.012
10/16/2018,3:27:57,0.096,3:27:57,0.014,3:27:57,4.76,3:27:57,0.009,3:27:57,-0.166,3:27:57,0.02,3:27:57,0.025,3:27:57,0.012
10/16/2018,3:27:58,0.115,3:27:58,0.014,3:27:58,3.64,3:27:58,0.009,3:27:58,-0.162,3:27:58,0.02,3:27:58,0.025,3:27:58,0.012
10/16/2018,3:27:59,0.085,3:27:59,0.014,3:27:59,3.74,3:27:59,0.011,3:27:59,-0.176,3:27:59,0.021,3:27:59,0.025,3:27:59,0.014
10/16/2018,3:28:00,0.091,3:28:00,0.014,3:28:00,4.22,3:28:00,0.015,3:28:00,-0.163,3:28:00,0.021,3:28:00,0.024,3:28:00,0.013
10/16/2018,3:28:01,0.104,3:28:01,0.014,3:28:01,5.27,3:28:01,0.009,3:28:01,-0.167,3:28:01,0.02,3:28:01,0.024,3:28:01,0.012
10/16/2018,3:28:02,0.086,3:28:02,0.015,3:28:02,5.86,3:28:02,0.013,3:28:02,-0.168,3:28:02,0.021,3:28:02,0.024,3:28:02,0.013
10/16/2018,3:28:03,0.068,3:28:03,0.014,3:28:03,6.38,3:28:03,0.011,3:28:03,-0.17,3:28:03,0.022,3:28:03,0.025,3:28:03,0.013
10/16/2018,3:28:04,0.077,3:28:04,0.014,3:28:04,6.92,3:28:04,0.011,3:28:04,-0.173,3:28:04,0.021,3:28:04,0.025,3:28:04,0.011
10/16/2018,3:28:05,0.084,3:28:05,0.014,3:28:05,7.23,3:28:05,0.011,3:28:05,-0.171,3:28:05,0.019,3:28:05,0.025,3:28:05,0.012
10/16/2018,3:28:06,0.07,3:28:06,0.015,3:28:06,7.48,3:28:06,0.009,3:28:06,-0.177,3:28:06,0.02,3:28:06,0.024,3:28:06,0.013
10/16/2018,3:28:07,0.051,3:28:07,0.015,3:28:07,7.54,3:28:07,0.009,3:28:07,-0.152,3:28:07,0.021,3:28:07,0.024,3:28:07,0.013
10/16/2018,3:28:08,0.051,3:28:08,0.015,3:28:08,7.55,3:28:08,0.011,3:28:08,-0.157,3:28:08,0.02,3:28:08,0.024,3:28:08,0.013
10/16/2018,3:28:09,0.049,3:28:09,0.014,3:28:09,7.48,3:28:09,0.009,3:28:09,-0.166,3:28:09,0.021,3:28:09,0.026,3:28:09,0.012
10/16/2018,3:28:10,0.052,3:28:10,0.014,3:28:10,7.32,3:28:10,0.009,3:28:10,-0.146,3:28:10,0.021,3:28:10,0.026,3:28:10,0.013
10/16/2018,3:28:11,0.049,3:28:11,0.014,3:28:11,7.18,3:28:11,0.01,3:28:11,-0.164,3:28:11,0.021,3:28:11,0.024,3:28:11,0.014
10/16/2018,3:28:12,0.057,3:28:12,0.014,3:28:12,7.33,3:28:12,0.01,3:28:12,-0.165,3:28:12,0.021,3:28:12,0.025,3:28:12,0.013
10/16/2018,3:28:13,0.048,3:28:13,0.014,3:28:13,7.3,3:28:13,0.01,3:28:13,-0.172,3:28:13,0.022,3:28:13,0.025,3:28:13,0.012
10/16/2018,3:28:14,0.029,3:28:14,0.014,3:28:14,7.39,3:28:14,0.008,3:28:14,-0.167,3:28:14,0.021,3:28:14,0.024,3:28:14,0.013
10/16/2018,3:28:15,0.032,3:28:15,0.013,3:28:15,7.6,3:28:15,0.01,3:28:15,-0.173,3:28:15,0.02,3:28:15,0.024,3:28:15,0.012
10/16/2018,3:28:16,0.044,3:28:16,0.014,3:28:16,7.51,3:28:16,0.011,3:28:16,-0.162,3:28:16,0.02,3:28:16,0.025,3:28:16,0.012
10/16/2018,3:28:17,0.028,3:28:17,0.015,3:28:17,7.09,3:28:17,0.009,3:28:17,-0.168,3:28:17,0.02,3:28:17,0.024,3:28:17,0.013
10/16/2018,3:28:18,0.034,3:28:18,0.015,3:28:18,6.71,3:28:18,0.01,3:28:18,-0.162,3:28:18,0.021,3:28:18,0.025,3:28:18,0.013
10/16/2018,3:28:19,0.062,3:28:19,0.014,3:28:19,6.5,3:28:19,0.012,3:28:19,-0.169,3:28:19,0.021,3:28:19,0.025,3:28:19,0.013
10/16/2018,3:28:20,0.102,3:28:20,0.014,3:28:20,6.36,3:28:20,0.01,3:28:20,-0.176,3:28:20,0.022,3:28:20,0.025,3:28:20,0.012
10/16/2018,3:28:21,0.148,3:28:21,0.014,3:28:21,5.64,3:28:21,0.009,3:28:21,-0.177,3:28:21,0.02,3:28:21,0.025,3:28:21,0.014
10/16/2018,3:28:22,0.111,3:28:22,0.014,3:28:22,4.99,3:28:22,0.011,3:28:22,-0.176,3:28:22,0.021,3:28:22,0.025,3:28:22,0.014
10/16/2018,3:28:23,0.045,3:28:23,0.015,3:28:23,4.73,3:28:23,0.009,3:28:23,-0.182,3:28:23,0.021,3:28:23,0.025,3:28:23,0.013
10/16/2018,3:28:24,0.027,3:28:24,0.015,3:28:24,4.68,3:28:24,0.015,3:28:24,-0.181,3:28:24,0.024,3:28:24,0.024,3:28:24,0.012
10/16/2018,3:28:25,0.023,3:28:25,0.015,3:28:25,4.31,3:28:25,0.01,3:28:25,-0.179,3:28:25,0.022,3:28:25,0.024,3:28:25,0.013
10/16/2018,3:28:26,0.02,3:28:26,0.014,3:28:26,3.45,3:28:26,0.011,3:28:26,-0.158,3:28:26,0.021,3:28:26,0.025,3:28:26,0.012
10/16/2018,3:28:27,0.025,3:28:27,0.013,3:28:27,3.35,3:28:27,0.009,3:28:27,-0.155,3:28:27,0.02,3:28:27,0.024,3:28:27,0.012
10/16/2018,3:28:28,0.036,3:28:28,0.015,3:28:28,3.43,3:28:28,0.01,3:28:28,-0.174,3:28:28,0.02,3:28:28,0.024,3:28:28,0.013
10/16/2018,3:28:29,0.04,3:28:29,0.015,3:28:29,3.07,3:28:29,0.012,3:28:29,-0.172,3:28:29,0.021,3:28:29,0.025,3:28:29,0.013
10/16/2018,3:28:30,0.031,3:28:30,0.014,3:28:30,3.16,3:28:30,0.009,3:28:30,-0.166,3:28:30,0.02,3:28:30,0.024,3:28:30,0.012
10/16/2018,3:28:31,0.027,3:28:31,0.014,3:28:31,3.28,3:28:31,0.01,3:28:31,-0.163,3:28:31,0.021,3:28:31,0.024,3:28:31,0.012
10/16/2018,3:28:32,0.024,3:28:32,0.014,3:28:32,2.57,3:28:32,0.01,3:28:32,-0.175,3:28:32,0.02,3:28:32,0.024,3:28:32,0.013
10/16/2018,3:28:33,0.025,3:28:33,0.014,3:28:33,2.49,3:28:33,0.009,3:28:33,-0.161,3:28:33,0.021,3:28:33,0.025,3:28:33,0.012
10/16/2018,3:28:34,0.019,3:28:34,0.014,3:28:34,3.1,3:28:34,0.009,3:28:34,-0.159,3:28:34,0.021,3:28:34,0.025,3:28:34,0.012
10/16/2018,3:28:35,0.012,3:28:35,0.014,3:28:35,2.72,3:28:35,0.01,3:28:35,-0.176,3:28:35,0.021,3:28:35,0.024,3:28:35,0.011
10/16/2018,3:28:36,0.01,3:28:36,0.014,3:28:36,2.09,3:28:36,0.011,3:28:36,-0.161,3:28:36,0.021,3:28:36,0.025,3:28:36,0.011
10/16/2018,3:28:37,0.008,3:28:37,0.014,3:28:37,2.04,3:28:37,0.011,3:28:37,-0.173,3:28:37,0.02,3:28:37,0.025,3:28:37,0.012
10/16/2018,3:28:38,0.008,3:28:38,0.014,3:28:38,1.83,3:28:38,0.012,3:28:38,-0.175,3:28:38,0.021,3:28:38,0.024,3:28:38,0.012
10/16/2018,3:28:39,0.011,3:28:39,0.014,3:28:39,1.56,3:28:39,0.011,3:28:39,-0.156,3:28:39,0.021,3:28:39,0.024,3:28:39,0.012
10/16/2018,3:28:40,0.012,3:28:40,0.014,3:28:40,0.98,3:28:40,0.008,3:28:40,-0.167,3:28:40,0.02,3:28:40,0.024,3:28:40,0.012
10/16/2018,3:28:41,0.013,3:28:41,0.014,3:28:41,0.604,3:28:41,0.01,3:28:41,-0.16,3:28:41,0.021,3:28:41,0.025,3:28:41,0.012
10/16/2018,3:28:42,0.014,3:28:42,0.015,3:28:42,0.934,3:28:42,0.01,3:28:42,-0.15,3:28:42,0.021,3:28:42,0.025,3:28:42,0.014
10/16/2018,3:28:43,0.007,3:28:43,0.014,3:28:43,1.03,3:28:43,0.011,3:28:43,-0.171,3:28:43,0.02,3:28:43,0.024,3:28:43,0.013
10/16/2018,3:28:44,0.008,3:28:44,0.014,3:28:44,0.497,3:28:44,0.009,3:28:44,-0.173,3:28:44,0.02,3:28:44,0.023,3:28:44,0.013
10/16/2018,3:28:45,0.007,3:28:45,0.014,3:28:45,0.133,3:28:45,0.009,3:28:45,-0.166,3:28:45,0.021,3:28:45,0.023,3:28:45,0.013
10/16/2018,3:28:46,0.005,3:28:46,0.015,3:28:46,0.041,3:28:46,0.008,3:28:46,-0.169,3:28:46,0.022,3:28:46,0.023,3:28:46,0.013
10/16/2018,3:28:47,0.006,3:28:47,0.015,3:28:47,0.019,3:28:47,0.011,3:28:47,-0.162,3:28:47,0.02,3:28:47,0.024,3:28:47,0.013
10/16/2018,3:28:48,0.008,3:28:48,0.015,3:28:48,0.031,3:28:48,0.009,3:28:48,-0.165,3:28:48,0.021,3:28:48,0.024,3:28:48,0.012
10/16/2018,3:28:49,0.007,3:28:49,0.015,3:28:49,0.075,3:28:49,0.008,3:28:49,-0.169,3:28:49,0.021,3:28:49,0.024,3:28:49,0.011
10/16/2018,3:28:50,0.012,3:28:50,0.015,3:28:50,0.178,3:28:50,0.008,3:28:50,-0.17,3:28:50,0.021,3:28:50,0.025,3:28:50,0.012
10/16/2018,3:28:51,0.013,3:28:51,0.016,3:28:51,0.329,3:28:51,0.01,3:28:51,-0.173,3:28:51,0.022,3:28:51,0.024,3:28:51,0.012
10/16/2018,3:28:52,0.007,3:28:52,0.015,3:28:52,0.43,3:28:52,0.007,3:28:52,-0.175,3:28:52,0.021,3:28:52,0.024,3:28:52,0.013
10/16/2018,3:28:53,0.005,3:28:53,0.015,3:28:53,0.26,3:28:53,0.008,3:28:53,-0.17,3:28:53,0.021,3:28:53,0.024,3:28:53,0.012
10/16/2018,3:28:54,0.006,3:28:54,0.015,3:28:54,0.082,3:28:54,0.008,3:28:54,-0.174,3:28:54,0.021,3:28:54,0.025,3:28:54,0.012
10/16/2018,3:28:55,0.004,3:28:55,0.014,3:28:55,0.029,3:28:55,0.009,3:28:55,-0.169,3:28:55,0.02,3:28:55,0.024,3:28:55,0.014
10/16/2018,3:28:56,0.003,3:28:56,0.013,3:28:56,0.016,3:28:56,0.008,3:28:56,-0.171,3:28:56,0.02,3:28:56,0.023,3:28:56,0.013
10/16/2018,3:28:57,0.003,3:28:57,0.014,3:28:57,0.012,3:28:57,0.008,3:28:57,-0.169,3:28:57,0.02,3:28:57,0.024,3:28:57,0.014
10/16/2018,3:28:58,0.004,3:28:58,0.013,3:28:58,0.015,3:28:58,0.009,3:28:58,-0.17,3:28:58,0.02,3:28:58,0.024,3:28:58,0.013
10/16/2018,3:28:59,0.004,3:28:59,0.014,3:28:59,0.028,3:28:59,0.008,3:28:59,-0.171,3:28:59,0.021,3:28:59,0.023,3:28:59,0.014
10/16/2018,3:29:00,0.006,3:29:00,0.015,3:29:00,0.044,3:29:00,0.008,3:29:00,-0.175,3:29:00,0.021,3:29:00,0.024,3:29:00,0.013
10/16/2018,3:29:01,0.006,3:29:01,0.014,3:29:01,0.064,3:29:01,0.007,3:29:01,-0.175,3:29:01,0.021,3:29:01,0.023,3:29:01,0.013
10/16/2018,3:29:02,0.005,3:29:02,0.014,3:29:02,0.084,3:29:02,0.008,3:29:02,-0.174,3:29:02,0.021,3:29:02,0.024,3:29:02,0.012
10/16/2018,3:29:03,0.007,3:29:03,0.015,3:29:03,0.069,3:29:03,0.01,3:29:03,-0.164,3:29:03,0.021,3:29:03,0.025,3:29:03,0.013
10/16/2018,3:29:04,0.005,3:29:04,0.015,3:29:04,0.03,3:29:04,0.01,3:29:04,-0.17,3:29:04,0.021,3:29:04,0.024,3:29:04,0.012
10/16/2018,3:29:05,0.004,3:29:05,0.014,3:29:05,0.02,3:29:05,0.008,3:29:05,-0.162,3:29:05,0.021,3:29:05,0.024,3:29:05,0.013
10/16/2018,3:29:06,0.004,3:29:06,0.014,3:29:06,0.017,3:29:06,0.01,3:29:06,-0.15,3:29:06,0.022,3:29:06,0.025,3:29:06,0.014
10/16/2018,3:29:07,0.006,3:29:07,0.014,3:29:07,0.016,3:29:07,0.007,3:29:07,-0.168,3:29:07,0.021,3:29:07,0.025,3:29:07,0.013
10/16/2018,3:29:08,0.008,3:29:08,0.014,3:29:08,0.015,3:29:08,0.008,3:29:08,-0.166,3:29:08,0.02,3:29:08,0.025,3:29:08,0.013
10/16/2018,3:29:09,0.008,3:29:09,0.015,3:29:09,0.016,3:29:09,0.009,3:29:09,-0.178,3:29:09,0.021,3:29:09,0.026,3:29:09,0.012
10/16/2018,3:29:10,0.007,3:29:10,0.015,3:29:10,0.03,3:29:10,0.009,3:29:10,-0.161,3:29:10,0.021,3:29:10,0.024,3:29:10,0.012
10/16/2018,3:29:11,0.005,3:29:11,0.015,3:29:11,0.105,3:29:11,0.008,3:29:11,-0.159,3:29:11,0.022,3:29:11,0.024,3:29:11,0.013
10/16/2018,3:29:12,0.005,3:29:12,0.014,3:29:12,0.155,3:29:12,0.008,3:29:12,-0.16,3:29:12,0.021,3:29:12,0.024,3:29:12,0.014
10/16/2018,3:29:13,0.003,3:29:13,0.015,3:29:13,0.171,3:29:13,0.007,3:29:13,-0.17,3:29:13,0.022,3:29:13,0.025,3:29:13,0.013
10/16/2018,3:29:14,0.002,3:29:14,0.015,3:29:14,0.387,3:29:14,0.009,3:29:14,-0.174,3:29:14,0.022,3:29:14,0.024,3:29:14,0.013
10/16/2018,3:29:15,0.003,3:29:15,0.016,3:29:15,0.633,3:29:15,0.009,3:29:15,-0.177,3:29:15,0.021,3:29:15,0.025,3:29:15,0.012
10/16/2018,3:29:16,0.003,3:29:16,0.015,3:29:16,0.825,3:29:16,0.009,3:29:16,-0.171,3:29:16,0.02,3:29:16,0.024,3:29:16,0.013
10/16/2018,3:29:17,0.002,3:29:17,0.015,3:29:17,1.07,3:29:17,0.008,3:29:17,-0.165,3:29:17,0.021,3:29:17,0.024,3:29:17,0.014
10/16/2018,3:29:18,0.003,3:29:18,0.014,3:29:18,1.37,3:29:18,0.01,3:29:18,-0.158,3:29:18,0.021,3:29:18,0.025,3:29:18,0.013
10/16/2018,3:29:19,0.003,3:29:19,0.014,3:29:19,1.46,3:29:19,0.012,3:29:19,-0.171,3:29:19,0.021,3:29:19,0.025,3:29:19,0.011
10/16/2018,3:29:20,0.003,3:29:20,0.014,3:29:20,0.959,3:29:20,0.01,3:29:20,-0.176,3:29:20,0.024,3:29:20,0.025,3:29:20,0.013
10/16/2018,3:29:21,0.006,3:29:21,0.014,3:29:21,0.544,3:29:21,0.009,3:29:21,-0.169,3:29:21,0.023,3:29:21,0.024,3:29:21,0.013
10/16/2018,3:29:22,0.008,3:29:22,0.015,3:29:22,0.584,3:29:22,0.01,3:29:22,-0.177,3:29:22,0.02,3:29:22,0.023,3:29:22,0.013
10/16/2018,3:29:23,0.008,3:29:23,0.015,3:29:23,0.827,3:29:23,0.01,3:29:23,-0.151,3:29:23,0.021,3:29:23,0.025,3:29:23,0.014
10/16/2018,3:29:24,0.008,3:29:24,0.014,3:29:24,1.05,3:29:24,0.01,3:29:24,-0.179,3:29:24,0.02,3:29:24,0.025,3:29:24,0.013
10/16/2018,3:29:25,0.008,3:29:25,0.014,3:29:25,1.25,3:29:25,0.01,3:29:25,-0.164,3:29:25,0.021,3:29:25,0.024,3:29:25,0.013
10/16/2018,3:29:26,0.012,3:29:26,0.014,3:29:26,1.41,3:29:26,0.009,3:29:26,-0.176,3:29:26,0.022,3:29:26,0.025,3:29:26,0.011
10/16/2018,3:29:27,0.021,3:29:27,0.015,3:29:27,1.65,3:29:27,0.008,3:29:27,-0.175,3:29:27,0.021,3:29:27,0.024,3:29:27,0.011
10/16/2018,3:29:28,0.009,3:29:28,0.016,3:29:28,1.9,3:29:28,0.007,3:29:28,-0.159,3:29:28,0.022,3:29:28,0.025,3:29:28,0.012
10/16/2018,3:29:29,0.004,3:29:29,0.015,3:29:29,2.3,3:29:29,0.008,3:29:29,-0.173,3:29:29,0.022,3:29:29,0.027,3:29:29,0.014
10/16/2018,3:29:30,0.003,3:29:30,0.014,3:29:30,2.49,3:29:30,0.008,3:29:30,-0.161,3:29:30,0.023,3:29:30,0.027,3:29:30,0.013
10/16/2018,3:29:31,0.005,3:29:31,0.015,3:29:31,2.54,3:29:31,0.01,3:29:31,-0.161,3:29:31,0.02,3:29:31,0.024,3:29:31,0.013
10/16/2018,3:29:32,0.003,3:29:32,0.016,3:29:32,2.7,3:29:32,0.009,3:29:32,-0.17,3:29:32,0.022,3:29:32,0.024,3:29:32,0.013
10/16/2018,3:29:33,0.01,3:29:33,0.016,3:29:33,2.59,3:29:33,0.009,3:29:33,-0.179,3:29:33,0.021,3:29:33,0.024,3:29:33,0.013
10/16/2018,3:29:34,0.014,3:29:34,0.014,3:29:34,1.94,3:29:34,0.008,3:29:34,-0.174,3:29:34,0.022,3:29:34,0.024,3:29:34,0.016
10/16/2018,3:29:35,0.014,3:29:35,0.014,3:29:35,1.5,3:29:35,0.012,3:29:35,-0.181,3:29:35,0.024,3:29:35,0.024,3:29:35,0.016
10/16/2018,3:29:36,0.035,3:29:36,0.015,3:29:36,1.75,3:29:36,0.01,3:29:36,-0.177,3:29:36,0.023,3:29:36,0.025,3:29:36,0.012
10/16/2018,3:29:37,0.046,3:29:37,0.015,3:29:37,2.26,3:29:37,0.009,3:29:37,-0.154,3:29:37,0.021,3:29:37,0.025,3:29:37,0.012
10/16/2018,3:29:38,0.025,3:29:38,0.014,3:29:38,2.49,3:29:38,0.011,3:29:38,-0.16,3:29:38,0.02,3:29:38,0.024,3:29:38,0.013
10/16/2018,3:29:39,0.014,3:29:39,0.015,3:29:39,2.47,3:29:39,0.01,3:29:39,-0.156,3:29:39,0.021,3:29:39,0.024,3:29:39,0.015
10/16/2018,3:29:40,0.022,3:29:40,0.016,3:29:40,2.89,3:29:40,0.014,3:29:40,-0.171,3:29:40,0.021,3:29:40,0.024,3:29:40,0.013
10/16/2018,3:29:41,0.038,3:29:41,0.015,3:29:41,3.32,3:29:41,0.01,3:29:41,-0.171,3:29:41,0.021,3:29:41,0.024,3:29:41,0.012
10/16/2018,3:29:42,0.032,3:29:42,0.017,3:29:42,3.55,3:29:42,0.017,3:29:42,-0.169,3:29:42,0.021,3:29:42,0.024,3:29:42,0.013
10/16/2018,3:29:43,0.016,3:29:43,0.018,3:29:43,3.39,3:29:43,0.01,3:29:43,-0.175,3:29:43,0.02,3:29:43,0.024,3:29:43,0.014
10/16/2018,3:29:44,0.013,3:29:44,0.014,3:29:44,3.4,3:29:44,0.01,3:29:44,-0.168,3:29:44,0.021,3:29:44,0.024,3:29:44,0.014
10/16/2018,3:29:45,0.008,3:29:45,0.014,3:29:45,3.63,3:29:45,0.009,3:29:45,-0.169,3:29:45,0.019,3:29:45,0.025,3:29:45,0.013
10/16/2018,3:29:46,0.007,3:29:46,0.015,3:29:46,3.85,3:29:46,0.009,3:29:46,-0.173,3:29:46,0.02,3:29:46,0.026,3:29:46,0.014
10/16/2018,3:29:47,0.007,3:29:47,0.014,3:29:47,4.11,3:29:47,0.011,3:29:47,-0.172,3:29:47,0.021,3:29:47,0.025,3:29:47,0.015
10/16/2018,3:29:48,0.006,3:29:48,0.014,3:29:48,4.51,3:29:48,0.008,3:29:48,-0.18,3:29:48,0.02,3:29:48,0.024,3:29:48,0.013
10/16/2018,3:29:49,0.005,3:29:49,0.014,3:29:49,4.5,3:29:49,0.01,3:29:49,-0.178,3:29:49,0.021,3:29:49,0.023,3:29:49,0.014
10/16/2018,3:29:50,0.005,3:29:50,0.014,3:29:50,4.37,3:29:50,0.009,3:29:50,-0.17,3:29:50,0.021,3:29:50,0.023,3:29:50,0.013
10/16/2018,3:29:51,0.005,3:29:51,0.014,3:29:51,4.32,3:29:51,0.009,3:29:51,-0.177,3:29:51,0.02,3:29:51,0.024,3:29:51,0.013
10/16/2018,3:29:52,0.004,3:29:52,0.013,3:29:52,4.66,3:29:52,0.008,3:29:52,-0.147,3:29:52,0.019,3:29:52,0.024,3:29:52,0.014
